5000  0.71791
10000  0.71780
15000  0.71772
20000  0.71750
25000  0.71731
30000  0.71715
35000  0.71710
40000  0.71729
45000  0.71739
50000  0.71757
55000  0.71763
60000  0.71766
65000  0.71768
70000  0.71765
75000  0.71798
80000  0.71829
85000  0.71826
90000  0.71810
95000  0.71817
100000  0.71803
105000  0.71815
110000  0.71831
115000  0.71847
120000  0.71833
125000  0.71825
130000  0.71823
135000  0.71846
140000  0.71838
145000  0.71838
150000  0.71833
155000  0.71794
160000  0.71765
165000  0.71739
170000  0.71696
175000  0.71655
180000  0.71614
185000  0.71604
190000  0.71594
195000  0.71597
200000  0.71614
205000  0.71615
210000  0.71627
215000  0.71646
220000  0.71652
225000  0.71695
230000  0.71752
235000  0.71798
240000  0.71820
245000  0.71857
250000  0.71885
255000  0.71923
260000  0.71958
265000  0.71971
270000  0.71984
275000  0.71986
280000  0.71973
285000  0.71970
290000  0.71965
295000  0.71930
300000  0.71938
305000  0.71955
310000  0.71962
315000  0.71983
320000  0.72007
325000  0.72014
330000  0.72044
335000  0.72046
340000  0.72091
345000  0.72123
350000  0.72114
355000  0.72110
360000  0.72136
365000  0.72146
370000  0.72163
375000  0.72158
380000  0.72130
385000  0.72104
390000  0.72122
395000  0.72139
400000  0.72121
405000  0.72105
410000  0.72088
415000  0.72089
420000  0.72076
425000  0.72046
430000  0.72054
435000  0.72053
440000  0.72037
445000  0.72026
450000  0.72028
455000  0.72016
460000  0.72021
465000  0.72009
470000  0.71989
475000  0.71955
480000  0.71947
485000  0.71937
490000  0.71895
495000  0.71869
500000  0.71850
505000  0.71842
510000  0.71838
515000  0.71820
520000  0.71839
525000  0.71856
530000  0.71839
535000  0.71839
540000  0.71835
545000  0.71814
550000  0.71842
555000  0.71889
560000  0.71890
565000  0.71919
570000  0.71960
575000  0.71984
580000  0.72021
585000  0.72045
590000  0.72078
595000  0.72094
600000  0.72095
605000  0.72064
610000  0.72033
615000  0.72006
620000  0.71987
625000  0.72021
630000  0.72051
635000  0.72077
640000  0.72109
645000  0.72112
650000  0.72096
655000  0.72083
660000  0.72049
665000  0.72014
670000  0.71973
675000  0.71935
680000  0.71916
685000  0.71882
690000  0.71853
695000  0.71839
700000  0.71832
705000  0.71823
710000  0.71787
715000  0.71748
720000  0.71729
725000  0.71699
730000  0.71703
735000  0.71701
740000  0.71696
745000  0.71695
750000  0.71705
755000  0.71718
760000  0.71734
765000  0.71729
770000  0.71742
775000  0.71762
780000  0.71777
785000  0.71794
790000  0.71836
795000  0.71853
800000  0.71879
805000  0.71881
810000  0.71884
815000  0.71898
820000  0.71900
825000  0.71888
830000  0.71879
835000  0.71881
840000  0.71876
845000  0.71875
850000  0.71871
855000  0.71890
860000  0.71895
865000  0.71901
870000  0.71891
875000  0.71904
880000  0.71903
885000  0.71897
890000  0.71904
895000  0.71895
900000  0.71885
905000  0.71872
910000  0.71873
915000  0.71878
920000  0.71856
925000  0.71838
930000  0.71817
935000  0.71791
940000  0.71793
945000  0.71744
950000  0.71726
955000  0.71696
960000  0.71675
965000  0.71679
970000  0.71682
975000  0.71693
980000  0.71725
985000  0.71733
990000  0.71725
995000  0.71712
1000000  0.71688
