884.5595  94.4491  45.1439  21.1397  0.0797  0.2043
889.4304  100.0990  33.0683  27.4660  0.0300  0.0762
889.4362  25.2573  31.6438  19.4699  0.0124  0.0452
886.5999  84.8459  17.9826  13.3642  0.0394  0.0749
888.5146  61.3458  49.5856  21.9810  0.0398  0.1260
889.2221  47.7498  29.6967  20.7467  0.0225  0.0574
884.8335  34.2974  20.5520  7.1112  0.0786  0.1784
884.8345  88.8566  34.4481  16.7762  0.0541  0.1679
887.4866  82.8989  26.8279  24.1890  0.0160  0.1118
886.3769  68.7848  9.0709  9.8969  0.0533  0.1110
885.5912  34.7637  42.7865  25.9072  0.0284  0.1447
884.5346  102.5603  51.7230  22.2260  0.0860  0.2057
888.4375  54.0548  50.3852  11.0837  0.0476  0.1271
887.7771  39.1286  8.6944  22.3321  0.0641  0.1203
886.5270  107.3983  47.8410  32.8564  0.0720  0.1729
889.0936  61.1660  25.6838  20.0470  0.0175  0.0977
888.4207  113.3188  21.3225  9.6649  0.0491  0.1105
875.3654  31.3878  35.3679  34.3651  0.1010  0.2746
887.9807  17.8051  10.2969  20.1577  0.0382  0.0756
887.5902  79.1740  8.2447  31.6588  0.0559  0.1092
883.2902  52.8628  22.8384  32.8441  0.0799  0.2162
889.0598  66.1819  37.9520  18.8656  0.0281  0.1051
887.8302  35.7922  51.3923  11.2045  0.0504  0.1142
888.0387  94.6100  22.5542  22.7982  0.0100  0.0497
888.2736  72.7903  26.6258  16.2786  0.0219  0.0678
885.5599  52.5175  38.3854  8.0315  0.0636  0.1319
888.6703  103.1086  34.7660  10.6258  0.0425  0.0924
888.5975  119.9810  25.9091  20.4010  0.0156  0.0749
886.0135  65.7277  48.6742  33.3563  0.0753  0.1617
888.1452  7.4051  16.3898  31.2721  0.0508  0.1240
887.6994  33.7754  19.9046  20.3668  0.0373  0.0840
886.1962  1.0595  28.3082  32.1474  0.0752  0.1596
884.9367  78.3181  39.5457  8.1628  0.0757  0.2377
879.7148  120.6117  42.8769  19.8110  0.0796  0.1849
889.4807  9.9033  33.8100  27.0167  0.0294  0.0753
889.7410  59.3690  31.6809  19.2218  0.0132  0.0533
887.6025  114.1188  16.9099  13.5501  0.0358  0.0751
888.4534  85.1828  48.8550  20.7041  0.0436  0.1721
889.6097  81.4230  29.1234  20.6371  0.0184  0.0833
885.4294  54.3880  20.3508  7.1685  0.0746  0.1962
885.2675  -0.1479  32.1212  15.0532  0.0302  0.1083
887.5574  115.2306  25.4267  24.4437  0.0170  0.0816
887.0792  86.8919  9.4610  9.7600  0.0512  0.1180
886.1218  61.2797  42.3623  27.6747  0.0414  0.1579
882.1266  122.0212  53.1020  21.7500  0.0906  0.2185
888.2238  73.9594  50.1243  11.3510  0.0478  0.1158
887.9010  60.3865  8.2268  22.1461  0.0595  0.1243
886.6689  2.8110  47.8552  33.1905  0.0690  0.1753
888.4899  94.4114  25.9056  21.0891  0.0145  0.0683
888.0516  20.1012  22.0704  9.8162  0.0488  0.1075
879.0162  48.8450  35.5515  33.8466  0.0988  0.2067
888.3265  41.5749  10.1780  20.8529  0.0356  0.0791
887.7078  93.9092  8.4079  31.4531  0.0548  0.1183
884.4144  73.5239  22.5842  32.5380  0.0753  0.1738
888.3324  97.0820  38.8748  20.1088  0.0327  0.0663
887.9504  54.2719  51.6304  10.9753  0.0508  0.1318
888.1797  7.0805  21.8719  22.4361  0.0182  0.0724
887.7628  105.2920  26.8770  16.4262  0.0286  0.0778
886.1643  74.7881  37.9474  8.0160  0.0648  0.1430
888.3807  11.6413  35.5792  10.9561  0.0438  0.1087
889.0991  32.6841  26.7397  20.1219  0.0182  0.1614
886.2075  80.6060  48.6141  33.1563  0.0702  0.1878
