500  0.17489
1000  0.29697
1500  0.35728
2000  0.39339
2500  0.41684
3000  0.42662
3500  0.43087
4000  0.43375
4500  0.43530
5000  0.43475
5500  0.43542
6000  0.43671
6500  0.43670
7000  0.43657
7500  0.43743
8000  0.43750
8500  0.43656
9000  0.43702
9500  0.43760
10000  0.43689
10500  0.43680
11000  0.43757
11500  0.43726
12000  0.43661
12500  0.43721
13000  0.43755
13500  0.43672
14000  0.43727
14500  0.43782
15000  0.43751
15500  0.43693
16000  0.43790
16500  0.43785
17000  0.43669
17500  0.43745
18000  0.43769
18500  0.43701
19000  0.43665
19500  0.43742
20000  0.43724
20500  0.43640
21000  0.43698
21500  0.43725
22000  0.43638
22500  0.43649
23000  0.43722
23500  0.43718
24000  0.43657
24500  0.43749
25000  0.43738
25500  0.43633
26000  0.43703
26500  0.43733
27000  0.43658
27500  0.43643
28000  0.43730
28500  0.43680
29000  0.43596
29500  0.43669
30000  0.43709
30500  0.43590
31000  0.43610
31500  0.43685
32000  0.43636
32500  0.43576
33000  0.43692
33500  0.43697
34000  0.43581
34500  0.43632
35000  0.43673
35500  0.43606
36000  0.43591
36500  0.43675
37000  0.43637
37500  0.43561
38000  0.43622
38500  0.43664
39000  0.43559
39500  0.43585
40000  0.43654
40500  0.43605
41000  0.43539
41500  0.43634
42000  0.43637
42500  0.43513
43000  0.43550
43500  0.43618
44000  0.43524
44500  0.43492
45000  0.43586
45500  0.43559
46000  0.43475
46500  0.43550
47000  0.43592
47500  0.43513
48000  0.43532
48500  0.43611
49000  0.43569
49500  0.43495
50000  0.43578
50500  0.43610
51000  0.43482
51500  0.43529
52000  0.43587
52500  0.43490
53000  0.43454
53500  0.43555
54000  0.43526
54500  0.43420
55000  0.43512
55500  0.43564
56000  0.43448
56500  0.43455
57000  0.43566
57500  0.43547
58000  0.43442
58500  0.43535
59000  0.43563
59500  0.43437
60000  0.43480
60500  0.43549
61000  0.43495
61500  0.43405
62000  0.43525
62500  0.43524
63000  0.43368
63500  0.43457
64000  0.43499
64500  0.43417
65000  0.43377
65500  0.43478
66000  0.43459
66500  0.43347
67000  0.43419
67500  0.43462
68000  0.43353
68500  0.43350
69000  0.43431
69500  0.43403
70000  0.43310
70500  0.43371
71000  0.43378
71500  0.43329
72000  0.43282
72500  0.43353
73000  0.43355
73500  0.43332
74000  0.43328
74500  0.43359
75000  0.43386
75500  0.43289
76000  0.43327
76500  0.43369
77000  0.43330
77500  0.43305
78000  0.43361
78500  0.43375
79000  0.43274
79500  0.43341
80000  0.43376
80500  0.43336
81000  0.43344
81500  0.43432
82000  0.43401
82500  0.43312
83000  0.43400
83500  0.43469
84000  0.43354
84500  0.43366
85000  0.43450
85500  0.43406
86000  0.43327
86500  0.43401
87000  0.43429
87500  0.43348
88000  0.43386
88500  0.43434
89000  0.43415
89500  0.43358
90000  0.43431
90500  0.43470
91000  0.43358
91500  0.43422
92000  0.43464
92500  0.43393
93000  0.43368
93500  0.43451
94000  0.43449
94500  0.43347
95000  0.43424
95500  0.43469
96000  0.43427
96500  0.43402
97000  0.43465
97500  0.43486
98000  0.43374
98500  0.43454
99000  0.43500
99500  0.43429
100000  0.43400
