400  0.1164  0.1164  432.2690
800  0.0979  0.1071  513.9137
1200  0.0950  0.1031  529.5438
1600  0.0945  0.1009  532.5332
2000  0.0944  0.0996  533.1060
2400  0.0943  0.0987  533.2134
2800  0.0943  0.0981  533.2326
3200  0.0943  0.0976  533.2340
3600  0.0943  0.0973  533.2323
4000  0.0943  0.0970  533.2294
4400  0.0943  0.0967  533.2260
4800  0.0943  0.0965  533.2230
5200  0.0943  0.0964  533.2208
5600  0.0943  0.0962  533.2183
6000  0.0943  0.0961  533.2156
6400  0.0943  0.0960  533.2122
6800  0.0943  0.0959  533.2094
7200  0.0943  0.0958  533.2058
7600  0.0943  0.0957  533.2031
8000  0.0943  0.0957  533.2004
8400  0.0943  0.0956  533.1980
8800  0.0943  0.0955  533.1954
9200  0.0943  0.0955  533.1931
9600  0.0943  0.0954  533.1910
10000  0.0943  0.0954  533.1885
10400  0.0943  0.0954  533.1860
10800  0.0943  0.0953  533.1834
11200  0.0943  0.0953  533.1799
11600  0.0943  0.0952  533.1769
12000  0.0943  0.0952  533.1740
12400  0.0943  0.0952  533.1708
12800  0.0943  0.0952  533.1681
13200  0.0943  0.0951  533.1656
13600  0.0943  0.0951  533.1622
14000  0.0943  0.0951  533.1589
14400  0.0943  0.0951  533.1551
14800  0.0943  0.0951  533.1522
15200  0.0943  0.0950  533.1493
15600  0.0943  0.0950  533.1458
16000  0.0943  0.0950  533.1430
16400  0.0943  0.0950  533.1402
16800  0.0943  0.0950  533.1376
17200  0.0943  0.0950  533.1348
17600  0.0944  0.0949  533.1318
18000  0.0944  0.0949  533.1290
18400  0.0944  0.0949  533.1259
18800  0.0944  0.0949  533.1227
19200  0.0944  0.0949  533.1194
19600  0.0944  0.0949  533.1167
20000  0.0944  0.0949  533.1141
20400  0.0944  0.0949  533.1111
20800  0.0944  0.0948  533.1083
21200  0.0944  0.0948  533.1053
21600  0.0944  0.0948  533.1027
22000  0.0944  0.0948  533.0996
22400  0.0944  0.0948  533.0966
22800  0.0944  0.0948  533.0942
23200  0.0944  0.0948  533.0915
23600  0.0944  0.0948  533.0889
24000  0.0944  0.0948  533.0861
24400  0.0944  0.0948  533.0839
24800  0.0944  0.0948  533.0812
25200  0.0944  0.0948  533.0784
25600  0.0944  0.0948  533.0754
26000  0.0944  0.0948  533.0726
26400  0.0944  0.0947  533.0699
26800  0.0944  0.0947  533.0674
27200  0.0944  0.0947  533.0647
27600  0.0944  0.0947  533.0618
28000  0.0944  0.0947  533.0599
28400  0.0944  0.0947  533.0601
28800  0.0944  0.0947  533.0641
29200  0.0944  0.0947  533.0737
29600  0.0944  0.0947  533.0873
30000  0.0944  0.0947  533.1004
30400  0.0944  0.0947  533.1108
30800  0.0944  0.0947  533.1179
31200  0.0944  0.0947  533.1222
31600  0.0944  0.0947  533.1239
32000  0.0944  0.0947  533.1241
32400  0.0944  0.0947  533.1232
32800  0.0944  0.0947  533.1216
33200  0.0944  0.0947  533.1191
33600  0.0944  0.0947  533.1169
34000  0.0944  0.0947  533.1138
34400  0.0944  0.0947  533.1118
34800  0.0944  0.0947  533.1098
35200  0.0944  0.0946  533.1077
35600  0.0944  0.0946  533.1058
36000  0.0944  0.0946  533.1036
36400  0.0944  0.0946  533.1014
36800  0.0944  0.0946  533.0985
37200  0.0944  0.0946  533.0953
37600  0.0944  0.0946  533.0917
38000  0.0944  0.0946  533.0876
38400  0.0944  0.0946  533.0836
38800  0.0944  0.0946  533.0797
39200  0.0944  0.0946  533.0767
39600  0.0944  0.0946  533.0733
40000  0.0944  0.0946  533.0698
40400  0.0944  0.0946  533.0649
40800  0.0944  0.0946  533.0617
41200  0.0944  0.0946  533.0586
41600  0.0944  0.0946  533.0568
42000  0.0944  0.0946  533.0549
42400  0.0944  0.0946  533.0534
42800  0.0944  0.0946  533.0507
43200  0.0944  0.0946  533.0493
43600  0.0944  0.0946  533.0471
44000  0.0944  0.0946  533.0447
44400  0.0944  0.0946  533.0417
44800  0.0944  0.0946  533.0379
45200  0.0944  0.0946  533.0339
45600  0.0944  0.0946  533.0290
46000  0.0944  0.0946  533.0251
46400  0.0944  0.0946  533.0222
46800  0.0944  0.0946  533.0187
47200  0.0944  0.0946  533.0159
47600  0.0944  0.0946  533.0133
48000  0.0944  0.0946  533.0099
48400  0.0944  0.0946  533.0072
48800  0.0944  0.0946  533.0038
49200  0.0944  0.0946  533.0013
49600  0.0944  0.0946  532.9988
50000  0.0944  0.0946  532.9982
50400  0.0944  0.0946  532.9966
50800  0.0944  0.0946  532.9953
51200  0.0944  0.0946  532.9935
51600  0.0944  0.0946  532.9910
52000  0.0944  0.0946  532.9885
52400  0.0944  0.0946  532.9853
52800  0.0944  0.0946  532.9819
53200  0.0944  0.0946  532.9771
