400  53.5381  4.2427
800  52.9831  4.2281
1200  52.8603  4.2303
1600  52.8311  4.2217
2000  52.8240  4.2207
2400  52.8101  4.2219
2800  52.8015  4.2234
3200  52.7971  4.2211
3600  52.7959  4.2188
4000  52.7875  4.2172
4400  52.7721  4.2191
4800  52.7489  4.2249
5200  52.7155  4.2168
5600  52.6848  4.2178
6000  52.6601  4.2216
6400  52.6412  4.2193
6800  52.6269  4.2208
7200  52.6176  4.2256
7600  52.6049  4.2299
8000  52.5868  4.2285
8400  52.5725  4.2272
8800  52.5618  4.2264
9200  52.5538  4.2264
9600  52.5483  4.2280
10000  52.5449  4.2289
10400  52.5435  4.2243
10800  52.5393  4.2240
11200  52.5365  4.2279
11600  52.5354  4.2218
12000  52.5353  4.2180
12400  52.5363  4.2189
12800  52.5382  4.2221
13200  52.5407  4.2255
13600  52.5437  4.2277
14000  52.5432  4.2287
14400  52.5428  4.2288
14800  52.5430  4.2290
15200  52.5439  4.2304
15600  52.5453  4.2310
16000  52.5472  4.2282
16400  52.5496  4.2282
16800  52.5524  4.2295
17200  52.5556  4.2314
17600  52.5590  4.2320
18000  52.5626  4.2305
18400  52.5663  4.2290
18800  52.5700  4.2280
19200  52.5738  4.2284
19600  52.5775  4.2246
20000  52.5811  4.2198
20400  52.5845  4.2172
20800  52.5875  4.2180
21200  52.5758  4.2205
21600  52.5580  4.2233
22000  52.5406  4.2256
22400  52.5238  4.2269
22800  52.5083  4.2273
23200  52.4947  4.2273
23600  52.4829  4.2276
24000  52.4728  4.2291
24400  52.4642  4.2321
24800  52.4575  4.2323
25200  52.4521  4.2314
25600  52.4473  4.2277
26000  52.4398  4.2248
26400  52.4299  4.2228
26800  52.4200  4.2167
27200  52.4098  4.2080
27600  52.3991  4.1988
28000  52.3876  4.1882
28400  52.3736  4.1745
28800  52.3563  4.1552
29200  52.3362  4.1316
29600  52.3156  4.1071
30000  52.2971  4.0862
30400  52.2821  4.0649
30800  52.2700  4.0512
31200  52.2603  4.0501
31600  52.2501  4.0532
32000  52.2404  4.0502
32400  52.2330  4.0524
32800  52.2271  4.0563
33200  52.2201  4.0455
33600  52.2096  4.0367
34000  52.1939  4.0341
34400  52.1710  4.0257
34800  52.1485  4.0302
35200  52.1253  4.0327
35600  52.1005  4.0351
36000  52.0762  4.0433
36400  52.0537  4.0493
36800  52.0344  4.0535
37200  52.0183  4.0425
37600  52.0058  4.0381
38000  51.9965  4.0258
38400  51.9889  4.0293
38800  51.9812  4.0375
39200  51.9738  4.0410
39600  51.9656  4.0482
40000  51.9525  4.0506
40400  51.9377  4.0346
40800  51.9186  4.0289
41200  51.8954  4.0187
41600  51.8713  4.0227
42000  51.8457  4.0245
42400  51.8188  4.0443
42800  51.7927  4.0542
43200  51.7619  4.0578
43600  51.7337  4.0509
44000  51.7089  4.0460
44400  51.6881  4.0481
44800  51.6728  4.0404
45200  51.6614  4.0292
45600  51.6541  4.0213
46000  51.6494  4.0288
46400  51.6459  4.0363
46800  51.6464  4.0522
47200  51.6458  4.0578
47600  51.6430  4.0465
48000  51.6350  4.0357
48400  51.6229  4.0243
48800  51.6037  4.0154
49200  51.5756  4.0200
49600  51.5409  4.0180
50000  51.5027  4.0431
50400  51.4643  4.0626
50800  51.4275  4.0679
51200  51.3936  4.0740
51600  51.3630  4.0713
52000  51.3357  4.0609
52400  51.3128  4.0450
52800  51.2938  4.0383
53200  51.2785  4.0432
53600  51.2670  4.0237
54000  51.2589  4.0152
54400  51.2545  4.0220
54800  51.2520  4.0333
55200  51.2481  4.0500
55600  51.2440  4.0524
56000  51.2363  4.0568
56400  51.2278  4.0637
56800  51.2199  4.0681
57200  51.2114  4.0510
57600  51.2002  4.0275
58000  51.1876  4.0140
58400  51.1709  4.0096
58800  51.1463  4.0075
59200  51.1176  4.0249
59600  51.0874  4.0422
60000  51.0574  4.0544
60400  51.0320  4.0599
60800  51.0106  4.0663
61200  50.9854  4.0686
61600  50.9595  4.0623
62000  50.9336  4.0559
62400  50.9093  4.0523
62800  50.8865  4.0539
63200  50.8654  4.0352
63600  50.8488  4.0367
64000  50.8352  4.0286
64400  50.8255  4.0111
64800  50.8222  4.0282
65200  50.8199  4.0311
65600  50.8173  4.0426
66000  50.8150  4.0580
66400  50.8110  4.0640
66800  50.8067  4.0660
67200  50.8020  4.0586
67600  50.7957  4.0347
68000  50.7881  4.0217
68400  50.7760  4.0103
68800  50.7571  4.0214
69200  50.7266  4.0189
69600  50.6959  4.0412
70000  50.6647  4.0557
70400  50.6344  4.0654
70800  50.5999  4.0701
71200  50.5694  4.0648
71600  50.5426  4.0593
72000  50.5186  4.0566
72400  50.4982  4.0537
72800  50.4816  4.0374
73200  50.4714  4.0345
73600  50.4649  4.0221
74000  50.4553  4.0137
74400  50.4480  4.0374
74800  50.4397  4.0366
75200  50.4342  4.0546
75600  50.4310  4.0637
76000  50.4287  4.0711
76400  50.4271  4.0632
76800  50.4262  4.0543
77200  50.4239  4.0373
77600  50.4200  4.0200
78000  50.4111  4.0159
78400  50.3951  4.0159
78800  50.3682  4.0228
79200  50.3418  4.0381
79600  50.3063  4.0604
80000  50.2740  4.0715
80400  50.2460  4.0685
80800  50.2182  4.0616
81200  50.1935  4.0557
81600  50.1716  4.0579
82000  50.1535  4.0419
82400  50.1401  4.0326
82800  50.1281  4.0250
83200  50.1158  4.0098
83600  50.1140  4.0287
84000  50.1010  4.0313
84400  50.0882  4.0474
84800  50.0810  4.0612
85200  50.0755  4.0680
85600  50.0722  4.0585
86000  50.0696  4.0483
86400  50.0663  4.0343
86800  50.0580  4.0111
87200  50.0416  4.0115
87600  50.0184  4.0086
88000  49.9883  4.0276
88400  49.9572  4.0503
88800  49.9307  4.0712
89200  49.9081  4.0722
89600  49.8896  4.0681
90000  49.8738  4.0635
90400  49.8520  4.0595
90800  49.8294  4.0585
91200  49.8099  4.0589
91600  49.7948  4.0525
92000  49.7830  4.0375
92400  49.7743  4.0251
92800  49.7715  4.0097
93200  49.7655  4.0196
93600  49.7470  4.0250
94000  49.7319  4.0547
94400  49.7204  4.0679
94800  49.7101  4.0742
95200  49.7021  4.0715
95600  49.6960  4.0591
96000  49.6940  4.0553
96400  49.6931  4.0430
96800  49.6895  4.0173
