50000  3.8796  2.5878
100000  3.4994  2.3787
150000  5.0992  2.7286
200000  5.1710  2.9062
250000  5.7025  2.8725
300000  6.1234  2.9529
350000  6.6990  2.9596
400000  7.2771  2.9474
450000  7.3027  2.9920
500000  7.3356  2.9998
550000  7.8526  2.9698
600000  8.1397  3.0172
650000  8.2680  3.0230
700000  8.1972  3.0200
750000  8.4360  3.0559
800000  8.7388  3.0356
850000  8.9839  3.0546
900000  9.1253  3.0418
950000  9.5088  3.0107
1000000  9.8204  3.0216
1050000  9.9101  3.0685
1100000  10.6298  3.0466
1150000  10.3151  3.0314
1200000  10.7105  3.0547
1250000  10.7512  3.0811
1300000  11.4096  3.0553
1350000  10.9236  3.0861
1400000  11.3993  3.0404
1450000  11.5343  3.1151
1500000  12.2530  3.0582
1550000  11.6291  3.1185
1600000  12.0766  3.0441
1650000  12.5347  3.1133
1700000  13.8463  3.0465
1750000  13.2478  3.0683
1800000  14.4843  3.0221
1850000  15.7563  3.1363
1900000  16.9024  3.0191
1950000  16.3180  3.1717
2000000  17.0153  3.0245
