 1  1  5.98   875.40   0.300   0.176   2.711   879.7394    49.9735     8.7512   0.008674  -0.000078  -0.000056
 1  1  5.78   792.05   0.300   0.087   3.013   899.8989    45.9963     8.2763   0.008889   0.000008   0.000022
 0  0  6.14   946.21   0.300   0.101   3.129   978.7206    15.7603     8.5334   0.008454  -0.000007   0.000005
 0  0  5.78   794.26   0.300   0.152   2.508   241.6695    40.4764     9.0653   0.008969  -0.000025  -0.000044
 0  0  6.01   887.37   0.300   0.146   2.991   249.5424    21.4432     9.0173   0.008907  -0.000001  -0.000029
 0  0  6.15   952.45   0.300   0.156   2.993   390.0147    46.7346     8.9199   0.008811  -0.000031  -0.000052
 0  0  6.01   887.01   0.300   0.110   3.180    31.2537    43.8820     8.7817   0.008765   0.000100   0.000005
 0  0  5.89   838.71   0.300   0.127   2.797   625.9494    41.5965     8.7241   0.009014  -0.000059  -0.000014
 0  0  6.09   925.78   0.300   0.149   3.054   144.5132    39.5033     8.9480   0.008920   0.000051  -0.000037
 2  1  6.04   903.59   0.300   0.138   2.715   704.6197    46.0438     8.7721   0.008905  -0.000015  -0.000042
 3  1  6.42  1085.93   0.300   0.159   3.090   420.8966    27.4839     8.9438   0.008872  -0.000032  -0.000033
 0  0  6.07   917.76   0.300   0.105   2.825   890.0068    25.6036     8.5729   0.008987  -0.000049   0.000001
 0  0  6.20   977.84   0.300   0.097   2.906   815.7633    37.6849     8.5854   0.008882   0.000087  -0.000013
 4  1  6.16   954.63   0.300   0.097   3.541   662.1808    36.2630     8.7357   0.008778  -0.000059   0.000017
 5  1  5.97   874.91   0.300   0.166   2.626    53.0827    18.3153     8.9821   0.008876   0.000043  -0.000054
 0  0  5.93   855.25   0.300   0.128   3.097   644.0513    48.8399     8.7097   0.008656  -0.000062  -0.000008
 6  1  5.86   825.58   0.300   0.113   2.706   727.2797    27.2495     8.2582   0.008948  -0.000092   0.000005
 0  0  6.26  1004.81   0.300   0.084   3.245   481.7072    18.8490     8.4878   0.008745  -0.000032   0.000003
 2  1  5.81   804.64   0.300   0.140   2.911   686.7682    47.6721     8.9596   0.008753   0.000003  -0.000012
 0  0  5.47   669.74   0.300   0.165   2.462   738.0969    39.9586     8.5725   0.008870   0.000004   0.000030
 0  0  5.85   817.02   0.300   0.132   3.029   310.5731    31.7670     8.6584   0.009024  -0.000011  -0.000015
 0  0  5.90   839.93   0.300   0.198   3.105   187.7582    51.8990     8.6182   0.008387   0.000015  -0.000019
 0  0  5.60   718.30   0.300   0.118   2.832   942.7643    44.9133     8.9045   0.009029  -0.000100  -0.000026
 5  1  6.01   889.05   0.300   0.093   2.920    70.7532    19.1263     8.6028   0.008740   0.000007  -0.000007
 0  0  5.82   808.12   0.300   0.083   2.769   510.2018    34.6512     8.5462   0.009143   0.000097   0.000000
 0  0  6.00   884.05   0.300   0.161   2.768   979.8275    42.7227     8.9598   0.008964  -0.000007  -0.000047
 7  1  5.96   868.85   0.300   0.114   2.869   955.3890    16.6962     8.6180   0.008652  -0.000014  -0.000004
 8  1  5.86   826.81   0.300   0.073   2.840     4.5189    31.1586     8.6585   0.009150  -0.000035   0.000013
 0  0  5.99   877.54   0.300   0.114   2.950   333.4778    19.6583     8.5517   0.008847   0.000032   0.000003
 0  0  6.17   961.07   0.300   0.130   3.313   196.0451    23.4606     8.4067   0.008777   0.000002   0.000010
 0  0  6.08   917.78   0.300   0.078   3.211   124.5328    35.0963     8.6401   0.008950  -0.000038   0.000015
 0  0  5.85   820.66   0.300   0.114   2.974   443.8173    48.3261     8.6339   0.008736   0.000011   0.000002
 0  0  6.28  1013.93   0.300   0.116   3.292   256.6873    46.5952     8.6935   0.008675  -0.000019  -0.000023
 4  1  6.16   958.50   0.300   0.180   3.071   680.4958    34.5330     9.0391   0.008790   0.000084  -0.000051
 0  0  5.93   855.52   0.300   0.094   3.044   226.6658    44.5076     8.8508   0.008927  -0.000002   0.000012
 0  0  6.13   945.49   0.300   0.153   3.260   544.7333    50.7299     8.5221   0.008427  -0.000037  -0.000001
 0  0  6.24   995.74   0.300   0.156   3.247   855.1753    20.4715     9.0829   0.008731   0.000053  -0.000028
 0  0  6.01   888.42   0.300   0.100   3.128   822.2916    17.8680     8.6184   0.008802   0.000075   0.000006
 0  0  5.94   860.45   0.300   0.144   2.797   580.4904    17.1455     8.8702   0.008852   0.000042  -0.000031
 0  0  6.23   988.36   0.300   0.117   3.428   210.1059    40.6117     8.4603   0.008736   0.000010   0.000031
 0  0  5.74   773.63   0.300   0.114   2.810   345.4515    32.0421     8.8843   0.009086   0.000005  -0.000003
 0  0  5.97   873.36   0.300   0.124   2.639    56.7677    35.5672     8.7080   0.008954   0.000099  -0.000018
 9  1  5.91   844.17   0.300   0.146   2.992   791.0801    19.4139     8.9281   0.008865   0.000046  -0.000043
 0  0  6.01   890.91   0.300   0.117   3.145   460.2102    39.2085     8.6585   0.008735  -0.000085  -0.000018
 0  0  6.33  1039.05   0.300   0.135   3.347   548.0936    27.8367     8.7122   0.008888  -0.000074  -0.000011
 0  0  6.00   884.87   0.300   0.121   2.696   307.1343    49.9316     8.4985   0.008637  -0.000025   0.000011
 0  0  5.92   850.28   0.300   0.143   2.926   770.5007    35.8693     9.0413   0.009046   0.000014  -0.000028
 2  1  5.94   856.82   0.300   0.090   2.987   724.6550    45.8748     8.5293   0.008780  -0.000027   0.000019
 0  0  5.88   831.75   0.300   0.139   2.854   929.4162    33.8803     8.8436   0.009077   0.000113  -0.000022
 8  1  5.68   750.91   0.300   0.138   3.029    25.2065    28.0002     9.1166   0.008903   0.000056   0.000001
 0  0  5.80   800.51   0.300   0.142   2.762   466.1340    21.0653     8.8559   0.009126   0.000024  -0.000058
 0  0  6.16   957.32   0.300   0.152   2.871   783.9100    41.1462     9.0320   0.008880   0.000076  -0.000008
 3  1  6.22   986.44   0.300   0.180   3.150   405.5949    23.5002     9.2187   0.008882   0.000002  -0.000048
 0  0  5.73   773.32   0.300   0.149   2.789   279.4916    24.1255     8.8128   0.008843   0.000044  -0.000033
 0  0  5.81   802.57   0.300   0.181   2.745   370.7572    43.2528     9.1461   0.009112   0.000014  -0.000040
 0  0  6.31  1029.11   0.300   0.103   3.349   488.7054    34.6922     8.4927   0.008959  -0.000054   0.000006
 0  0  6.03   899.17   0.300   0.180   2.812   288.0497    15.2318     8.8874   0.008603   0.000022  -0.000042
 0  0  5.97   870.18   0.300   0.075   3.134    94.6073    18.6912     8.6980   0.008827  -0.000037   0.000012
 0  0  6.28  1014.31   0.300   0.151   3.398   852.0975    44.6544     8.6336   0.008749  -0.000055   0.000003
 0  0  5.60   720.34   0.300   0.193   2.769   685.3860    16.9578     9.2215   0.008856   0.000020  -0.000027
 0  0  6.11   935.32   0.300   0.099   3.063   832.6552    38.6629     8.4154   0.008791   0.000018   0.000018
10  1  6.00   883.52   0.300   0.172   3.099   467.6175    50.8844     8.6209   0.008411  -0.000030  -0.000011
 0  0  6.10   930.72   0.300   0.149   2.966   135.7340    18.3935     8.8233   0.008750   0.000027  -0.000034
 0  0  5.76   782.99   0.300   0.167   2.925   646.6257    25.4227     8.9628   0.009039  -0.000060  -0.000018
10  1  6.22   987.28   0.300   0.120   3.213   504.0782    49.8686     8.7042   0.008350  -0.000001  -0.000004
 0  0  6.11   934.49   0.300   0.116   2.816   322.3951    33.3097     8.5617   0.008842  -0.000001   0.000015
 3  1  5.71   764.42   0.300   0.087   2.752   441.4748    30.0442     8.7181   0.009170   0.000062  -0.000015
 9  1  5.98   874.26   0.300   0.114   3.208   772.8873    16.7096     8.7277   0.008778   0.000062   0.000009
 0  0  6.19   971.22   0.300   0.131   3.129   304.0587    14.6139     8.5805   0.008439   0.000031  -0.000008
 9  1  5.96   865.70   0.300   0.116   2.853   753.6028    15.9977     8.3710   0.008783   0.000014   0.000027
 0  0  5.92   849.08   0.300   0.154   2.732   624.2738    19.8479     8.9208   0.009001   0.000045  -0.000049
 0  0  5.79   795.87   0.300   0.151   2.770   159.8123    31.0585     8.9297   0.009201  -0.000086  -0.000040
 0  0  5.97   872.17   0.300   0.146   3.201   390.7861    28.1010     9.1039   0.008997  -0.000180   0.000002
 0  0  5.78   791.80   0.300   0.152   2.600   113.4856    20.5817     8.9907   0.008982   0.000051  -0.000048
 0  0  6.15   951.53   0.300   0.116   3.176   564.3083    21.1754     8.7997   0.008839  -0.000033  -0.000006
 0  0  5.98   876.66   0.300   0.088   3.067   908.6337    24.1949     8.6435   0.008778   0.000071  -0.000010
 0  0  6.02   892.87   0.300   0.122   3.007   378.1558    17.3489     8.6858   0.008667   0.000074   0.000005
 1  1  5.99   879.11   0.300   0.098   2.879   914.8215    45.8587     8.4967   0.008904   0.000013   0.000019
 0  0  6.00   886.89   0.300   0.143   2.775   599.7677    47.7996     8.7850   0.008787  -0.000030  -0.000032
 0  0  6.23   987.70   0.300   0.124   3.567   569.8682    42.3044     8.6113   0.008644  -0.000078   0.000015
 0  0  5.97   871.63   0.300   0.191   2.870   664.1497    16.7708     9.1021   0.008921  -0.000015  -0.000050
 0  0  6.27  1008.16   0.300   0.163   2.886   747.9374    48.1474     8.8937   0.008610   0.000046  -0.000060
 5  1  6.22   985.29   0.300   0.165   3.368    33.9708    14.4676     8.8696   0.008415   0.000026  -0.000015
 0  0  6.09   924.34   0.300   0.140   3.200   955.0943    38.4804     8.9318   0.008959   0.000019   0.000000
 0  0  6.03   897.10   0.300   0.145   2.905   801.6452    44.5101     8.9656   0.008843  -0.000017  -0.000054
 0  0  6.01   890.26   0.300   0.154   2.764   363.9552    25.8080     8.8852   0.008929  -0.000023  -0.000035
 0  0  6.03   897.32   0.300   0.177   2.776    15.9127    50.3459     8.8555   0.008501  -0.000081  -0.000009
11  1  5.63   730.93   0.300   0.086   2.699   506.4564    20.1393     8.4769   0.008991  -0.000031  -0.000004
 0  0  6.20   975.62   0.300   0.131   2.881   173.2838    20.2596     8.7201   0.008779  -0.000034  -0.000040
 0  0  5.95   865.03   0.300   0.118   2.853   426.8475    49.1324     8.4303   0.008643  -0.000084   0.000021
 0  0  6.19   970.51   0.300   0.157   2.870    97.1992    50.1934     8.7500   0.008552   0.000013  -0.000029
 8  1  6.20   974.70   0.300   0.143   3.014   987.6309    29.8149     8.8623   0.008953  -0.000117  -0.000021
10  1  5.85   821.90   0.300   0.162   2.751   523.4388    50.9569     8.8055   0.008474  -0.000003  -0.000040
 0  0  6.01   887.56   0.300   0.157   3.184   602.3790    20.8086     8.8126   0.008829   0.000056  -0.000012
 0  0  6.40  1073.76   0.300   0.101   3.128    98.6501    34.8001     8.5701   0.008892  -0.000052   0.000005
 0  0  5.98   874.64   0.300   0.167   2.973   439.8174    15.3125     8.8376   0.008670   0.000007  -0.000049
 0  0  6.16   955.74   0.300   0.191   3.267     5.4262    14.9837     8.8930   0.008572  -0.000044  -0.000049
 0  0  5.43   656.80   0.300   0.151   2.389   266.1937    17.8387     9.1315   0.008989  -0.000005  -0.000015
 7  1  6.27  1009.55   0.300   0.146   2.989   935.8599    16.1717     8.5996   0.008527   0.000073  -0.000004
 0  0  5.95   861.39   0.300   0.129   2.859   803.7408    27.2211     8.7364   0.008940  -0.000054  -0.000021
 0  0  5.90   841.49   0.300   0.121   3.027   351.6650    16.5950     8.5066   0.008713   0.000068   0.000018
 0  0  5.92   848.79   0.300   0.098   2.821    69.9950    39.7596     8.5137   0.008892  -0.000018   0.000004
 0  0  5.88   834.61   0.300   0.086   2.878   868.2386    43.8983     8.7097   0.008761  -0.000016  -0.000004
 0  0  6.32  1032.33   0.300   0.134   3.454   334.1096    45.4188     8.8744   0.008643  -0.000022   0.000011
 0  0  6.18   968.85   0.300   0.189   2.919   698.7595    14.8882     8.8649   0.008564   0.000086  -0.000042
 0  0  6.10   928.32   0.300   0.113   3.218   161.8726    48.2343     8.4760   0.008768  -0.000022   0.000001
 0  0  5.75   779.02   0.300   0.135   2.907    86.1559    43.5228     8.5207   0.008720  -0.000086   0.000003
 0  0  6.11   934.54   0.300   0.115   3.136   411.5853    44.3095     8.6856   0.008724   0.000033  -0.000030
 0  0  6.11   934.86   0.300   0.190   3.181     2.9611    49.2102     9.1028   0.008540  -0.000031  -0.000059
 0  0  5.97   872.33   0.300   0.084   3.172   187.0572    37.5436     8.3037   0.008932  -0.000150   0.000020
 0  0  5.81   805.85   0.300   0.058   2.896   222.9007    31.1124     8.5743   0.008842   0.000044   0.000006
 8  1  5.80   801.06   0.300   0.171   2.596   968.4450    33.0104     9.1821   0.008983   0.000033  -0.000027
 0  0  5.86   823.24   0.300   0.104   2.987   530.7646    34.8455     8.5413   0.009133   0.000029   0.000015
 0  0  6.18   967.67   0.300   0.128   3.243   228.4465    17.9493     8.7547   0.008772   0.000001  -0.000005
 0  0  5.92   850.56   0.300   0.136   2.964   295.6349    44.6777     8.7293   0.008730  -0.000092  -0.000022
 7  1  6.24   994.60   0.300   0.101   3.277   920.5388    15.8225     8.4962   0.008452   0.000068   0.000012
 0  0  5.93   853.80   0.300   0.126   2.771   208.0281    15.5695     8.5504   0.008717   0.000073   0.000010
 4  1  5.93   856.00   0.300   0.132   2.751   695.8477    35.4485     8.7418   0.008922   0.000024  -0.000010
 6  1  5.91   844.90   0.300   0.121   2.973   713.0143    26.6514     8.5645   0.008959  -0.000065  -0.000031
 0  0  5.95   860.18   0.300   0.160   3.031   613.3044    31.4047     8.7332   0.008875   0.000045  -0.000009
 0  0  6.24   995.43   0.300   0.134   2.822    45.0320    46.3209     8.7750   0.008773  -0.000011  -0.000027
10  1  6.11   935.00   0.300   0.112   2.941   484.3648    50.2209     8.5885   0.008384  -0.000004   0.000005
 2  1  6.14   948.00   0.300   0.165   3.077   667.0668    49.2548     8.9219   0.008546   0.000048  -0.000016
 0  0  6.26  1007.45   0.300   0.191   3.151   350.6877    48.7244     9.0536   0.008649  -0.000063  -0.000044
 0  0  5.67   747.68   0.300   0.187   2.728   123.8936    49.9570     8.9991   0.008753   0.000044  -0.000054
 0  0  6.18   965.43   0.300   0.162   3.246   589.1627    36.2747     8.8602   0.008848   0.000039  -0.000026
 0  0  6.01   891.25   0.300   0.144   3.103   767.3376    51.0433     8.4824   0.008344  -0.000049   0.000020
11  1  5.79   798.28   0.300   0.133   2.558   536.0030    14.7430     8.4012   0.008610   0.000057   0.000024
 0  0  6.33  1040.86   0.300   0.169   2.857   869.1865    16.5514     8.9174   0.008598   0.000053  -0.000050
 0  0  6.14   948.95   0.300   0.158   3.287   842.1722    25.8399     8.9290   0.008736  -0.000069  -0.000017
 0  0  6.03   898.25   0.300   0.073   3.053   279.1332    40.7079     8.6010   0.008914   0.000099   0.000010
11  1  5.97   871.28   0.300   0.117   2.964   522.2468    16.0013     8.4340   0.008614   0.000066  -0.000000
 0  0  5.63   729.72   0.300   0.116   2.768   263.4862    31.4523     8.5485   0.009071   0.000076   0.000017
 0  0  6.12   936.70   0.300   0.095   3.029   754.1093    32.5552     8.7873   0.008974   0.000074   0.000014
 0  0  6.49  1120.81   0.300   0.148   3.646   153.1608    14.5637     8.6300   0.008213   0.000063   0.000004
 8  1  6.16   956.92   0.300   0.157   3.011    41.6970    29.9754     8.9652   0.008874  -0.000025  -0.000027
 0  0  5.61   722.67   0.300   0.173   2.615   878.3285    29.9796     8.5776   0.009136  -0.000095  -0.000007
 0  0  5.79   797.13   0.300   0.210   2.589   578.9881    51.4873     9.0022   0.008488  -0.000021  -0.000037
 6  1  5.57   709.56   0.300   0.152   2.615   741.8661    24.6889     8.2543   0.008932   0.000078   0.000019
 0  0  5.80   798.55   0.300   0.103   2.611    80.9174    30.1102     8.5730   0.008930  -0.000109   0.000002
 0  0  5.98   874.75   0.300   0.132   2.733   966.5395    49.3228     8.5673   0.008694  -0.000054  -0.000007
 0  0  5.78   791.57   0.300   0.067   2.965   988.4724    46.1782     8.4363   0.008846   0.000025   0.000011
 0  0  6.14   945.98   0.300   0.130   3.202    63.1276    15.7822     8.5568   0.008445   0.000005   0.000001
 0  0  5.78   793.39   0.300   0.126   2.681   330.3981    40.2474     8.8343   0.008801  -0.000020  -0.000022
 1  1  6.01   886.83   0.300   0.134   3.099   338.3305    21.4326     8.8795   0.008868   0.000002  -0.000014
 2  1  6.15   951.57   0.300   0.128   3.172   477.5767    46.4370     8.7062   0.008732  -0.000029  -0.000013
 0  0  6.01   886.67   0.300   0.119   3.192   118.6331    44.8184     8.7845   0.008715   0.000100  -0.000007
 0  0  5.89   838.47   0.300   0.124   2.886   715.5386    40.9771     8.6734   0.008928  -0.000064  -0.000002
 0  0  6.09   924.95   0.300   0.130   3.205   233.2740    39.8585     8.7246   0.008843   0.000014  -0.000020
 3  1  6.04   902.36   0.300   0.127   2.835   793.1071    45.8852     8.6451   0.008816  -0.000013  -0.000006
 4  1  6.42  1085.02   0.300   0.141   3.272   509.0623    27.3330     8.7874   0.008777  -0.000006  -0.000015
 0  0  6.07   917.50   0.300   0.115   2.805   979.2498    25.2158     8.5837   0.008885  -0.000034  -0.000001
 0  0  6.20   977.42   0.300   0.089   2.994   903.9474    38.4882     8.5708   0.008788   0.000075   0.000002
 5  1  6.16   955.00   0.300   0.093   3.353   749.9506    35.6241     8.7575   0.008801  -0.000065  -0.000007
 0  0  5.97   873.28   0.300   0.116   2.908   141.3634    18.7952     8.7421   0.008795   0.000045  -0.000017
 0  0  5.93   855.10   0.300   0.123   3.004   730.6625    48.1763     8.7028   0.008682  -0.000071  -0.000000
 6  1  5.86   825.34   0.300   0.101   2.787   816.2639    26.3114     8.3287   0.008875  -0.000100   0.000012
 0  0  6.26  1004.76   0.300   0.095   3.132   569.0287    18.6075     8.4976   0.008738  -0.000022   0.000001
 3  1  5.81   804.86   0.300   0.130   2.772   774.2872    47.6230     8.7971   0.008756  -0.000009  -0.000017
 0  0  5.47   669.49   0.300   0.165   2.621   825.7344    39.7198     8.6838   0.008700  -0.000045   0.000000
 0  0  5.85   816.28   0.300   0.175   3.203   399.5318    31.3898     8.6052   0.008815  -0.000055  -0.000001
 0  0  5.90   840.42   0.300   0.168   3.089   270.8190    52.0557     8.5461   0.008248  -0.000004  -0.000004
 0  0  5.60   717.93   0.300   0.144   2.893    32.5674    43.8276     8.7966   0.008957  -0.000107  -0.000007
 0  0  6.01   888.70   0.300   0.098   2.930   157.8783    19.2680     8.5950   0.008705   0.000019   0.000000
 0  0  5.82   807.60   0.300   0.119   2.874   600.8749    35.7882     8.5660   0.009008   0.000089  -0.000002
 0  0  6.00   883.15   0.300   0.141   3.002    68.9335    42.6635     8.8045   0.008879   0.000004  -0.000009
 7  1  5.96   868.68   0.300   0.114   2.992    41.5444    16.6244     8.6030   0.008598  -0.000001  -0.000002
 8  1  5.86   825.59   0.300   0.113   2.966    96.1070    30.7457     8.8028   0.009146  -0.000079   0.000010
 0  0  5.99   877.13   0.300   0.137   3.023   421.7596    20.1383     8.6068   0.008827   0.000062   0.000004
 0  0  6.17   960.90   0.300   0.123   3.368   283.3722    23.3545     8.4824   0.008707  -0.000021   0.000006
 0  0  6.08   917.38   0.300   0.114   3.230   213.8786    35.0900     8.6707   0.008935   0.000041  -0.000005
