1500  1.4955  2.1534
3000  1.5504  2.3571
4500  1.8490  2.9801
6000  1.5035  3.0316
7500  1.4971  2.4891
9000  1.4977  1.4994
10500  1.4982  1.5086
12000  1.5060  2.2709
13500  1.2498  2.5675
15000  1.9367  2.3655
16500  2.1082  1.9294
18000  2.3441  2.0450
19500  1.8994  2.2698
21000  2.0506  1.8882
22500  1.6288  2.0799
24000  1.6407  2.0045
25500  1.3527  1.4965
27000  1.3635  1.5342
28500  0.9662  2.4637
30000  1.5089  2.0661
31500  1.4597  2.2091
33000  1.5165  2.1999
34500  1.1347  2.3295
36000  1.6915  1.6833
37500  1.2726  1.6408
39000  1.6706  1.9800
40500  1.9184  2.3461
42000  2.1053  2.0928
43500  1.5138  2.0697
45000  1.5650  1.7409
46500  1.9913  2.6407
48000  2.4594  2.6246
49500  2.5358  2.5623
51000  2.5061  2.2463
52500  2.0825  1.4936
54000  2.2621  1.5539
55500  2.1635  1.3983
57000  1.9410  1.7602
58500  1.8036  1.8567
60000  1.9014  1.2726
61500  2.1561  0.9037
63000  2.2773  1.4172
64500  1.5037  2.1342
66000  1.4979  2.4376
67500  1.8396  2.4568
69000  2.5080  2.3288
70500  2.3734  2.5017
72000  1.9243  1.7313
73500  2.0640  1.7635
75000  2.0276  2.4786
76500  2.0175  2.8502
78000  2.3947  1.7777
79500  1.8919  1.9045
81000  1.4143  2.0863
82500  1.3846  2.2349
84000  2.1503  2.3324
85500  2.0247  2.4616
87000  1.6447  2.5703
88500  2.2116  2.5520
90000  1.9365  1.5159
91500  2.4451  1.6208
93000  2.4982  1.6873
94500  2.5281  2.4498
96000  1.4993  2.5494
97500  1.4967  2.6389
99000  1.4981  2.5037
100500  1.7912  2.4288
102000  1.8132  2.4148
103500  1.3176  2.1494
105000  2.0121  2.3491
106500  1.2607  1.8868
108000  1.4165  1.6305
109500  2.0159  2.3657
111000  1.5523  2.4504
112500  2.1162  1.6566
114000  2.4274  1.9112
115500  2.3011  2.3495
117000  1.8563  2.4879
118500  2.1478  2.3365
120000  1.1054  2.2937
121500  1.4145  1.6256
123000  2.2156  1.9094
124500  1.6103  1.6974
126000  1.4969  1.9875
127500  1.5152  1.5019
129000  2.0804  1.3102
130500  1.9972  2.1874
132000  2.4248  1.4970
133500  2.3159  1.8029
135000  1.5987  2.4144
136500  2.0527  1.9688
138000  1.9594  1.5308
139500  2.0576  1.5054
141000  2.4836  2.0144
142500  1.7429  2.1959
144000  1.2631  1.5720
145500  2.1912  2.1453
147000  1.5932  1.9971
148500  1.2315  1.6737
150000  2.0199  1.9740
151500  1.6087  1.4978
153000  1.8750  1.5000
154500  2.1749  1.6613
156000  2.0187  1.8845
157500  1.4809  1.0256
159000  1.6505  1.1285
160500  2.2109  2.2746
162000  2.3976  1.9717
163500  2.2757  2.2896
165000  1.6334  2.0415
166500  1.3805  1.9779
168000  1.2644  2.4802
169500  1.6161  2.4275
171000  1.5618  2.5610
172500  1.6141  2.2185
174000  2.1696  2.4813
175500  1.9866  2.2276
177000  2.1945  2.4309
178500  1.7841  2.6223
180000  1.7007  2.2920
181500  1.4987  2.2793
183000  1.6942  2.3509
184500  1.8654  2.2688
186000  2.0126  2.2303
187500  2.1033  1.5020
189000  2.2249  1.5434
190500  2.6169  2.1500
192000  2.6937  2.1935
193500  2.7969  1.8319
195000  2.0575  1.8360
196500  1.5816  2.2619
198000  2.0034  2.2402
199500  2.4191  2.3960
201000  2.5410  2.1038
202500  2.0416  2.5106
204000  1.2609  2.6532
205500  0.9951  2.7992
207000  1.5687  2.4825
208500  1.7741  2.3446
210000  2.3300  2.4892
211500  2.1741  1.7116
213000  1.8283  1.5055
214500  1.9466  1.5036
216000  1.9750  1.4967
217500  1.6116  1.9801
219000  1.7298  1.8714
220500  2.3726  2.3801
222000  1.8247  1.4081
223500  1.2296  1.0228
225000  2.0359  1.8271
226500  2.7489  1.7105
228000  2.0352  1.4972
229500  1.9095  1.6929
231000  2.5683  1.5324
232500  2.6273  1.4817
234000  2.4696  1.4017
235500  2.3578  1.6452
237000  2.4836  2.0475
238500  2.2387  2.2551
240000  2.6366  2.3349
241500  2.1696  2.2868
243000  2.3581  2.4362
244500  2.1277  1.9519
246000  2.1804  1.4605
247500  2.5421  2.2638
249000  2.4705  1.9600
250500  2.6740  1.5921
252000  1.9978  1.5185
253500  2.0729  1.4877
255000  1.4978  1.5470
256500  1.9091  1.9557
258000  2.1628  2.4004
259500  2.1895  2.6121
261000  2.0993  2.0035
262500  2.2435  1.6413
264000  2.2913  1.0267
265500  1.5172  1.5790
267000  1.5199  1.7258
268500  2.4867  1.5157
270000  2.6891  1.1964
271500  2.0997  1.2673
273000  2.1505  1.6975
274500  2.4907  1.5187
276000  2.5684  1.6250
277500  2.2677  2.4100
279000  1.5079  2.4764
280500  1.1789  1.7753
282000  0.9949  2.3681
283500  1.9770  2.6328
285000  1.8195  2.8340
286500  1.5035  1.9412
288000  1.6154  2.0266
289500  2.0840  1.2519
291000  1.5298  1.0520
292500  1.3722  1.5435
294000  1.2822  1.1155
295500  1.2403  1.6041
297000  1.6977  2.0492
298500  1.8755  2.3523
300000  1.6055  1.6138
