500  2.1550  2.1550  23.3421
1000  1.9154  2.0352  26.2618
1500  1.8890  1.9864  26.6285
2000  1.8858  1.9613  26.6735
2500  1.8854  1.9461  26.6791
3000  1.8854  1.9360  26.6799
3500  1.8854  1.9288  26.6800
4000  1.8854  1.9233  26.6799
4500  1.8854  1.9191  26.6797
5000  1.8854  1.9157  26.6795
5500  1.8854  1.9130  26.6793
6000  1.8854  1.9107  26.6791
6500  1.8854  1.9087  26.6789
7000  1.8854  1.9071  26.6787
7500  1.8855  1.9056  26.6785
8000  1.8855  1.9044  26.6783
8500  1.8855  1.9033  26.6781
9000  1.8855  1.9023  26.6779
9500  1.8855  1.9014  26.6777
10000  1.8855  1.9006  26.6775
10500  1.8855  1.8999  26.6774
11000  1.8856  1.8992  26.6772
11500  1.8856  1.8986  26.6770
12000  1.8856  1.8981  26.6769
12500  1.8856  1.8976  26.6768
13000  1.8856  1.8971  26.6766
13500  1.8856  1.8967  26.6763
14000  1.8856  1.8963  26.6761
14500  1.8856  1.8959  26.6759
15000  1.8857  1.8956  26.6757
15500  1.8857  1.8953  26.6755
16000  1.8857  1.8950  26.6752
16500  1.8857  1.8947  26.6751
17000  1.8857  1.8944  26.6749
17500  1.8857  1.8942  26.6746
18000  1.8857  1.8940  26.6744
18500  1.8858  1.8937  26.6742
19000  1.8858  1.8935  26.6740
19500  1.8858  1.8933  26.6738
20000  1.8858  1.8931  26.6736
20500  1.8858  1.8930  26.6735
21000  1.8858  1.8928  26.6734
21500  1.8858  1.8926  26.6732
22000  1.8858  1.8925  26.6730
22500  1.8859  1.8923  26.6728
23000  1.8859  1.8922  26.6726
23500  1.8859  1.8920  26.6724
24000  1.8859  1.8919  26.6722
24500  1.8859  1.8918  26.6719
25000  1.8859  1.8917  26.6717
25500  1.8860  1.8916  26.6715
26000  1.8860  1.8915  26.6714
26500  1.8860  1.8914  26.6712
27000  1.8860  1.8913  26.6711
27500  1.8860  1.8912  26.6710
28000  1.8860  1.8911  26.6708
28500  1.8860  1.8910  26.6705
29000  1.8860  1.8909  26.6703
29500  1.8861  1.8908  26.6701
30000  1.8861  1.8907  26.6698
30500  1.8861  1.8907  26.6696
31000  1.8861  1.8906  26.6693
31500  1.8861  1.8905  26.6692
32000  1.8861  1.8904  26.6691
32500  1.8861  1.8904  26.6689
33000  1.8862  1.8903  26.6687
33500  1.8862  1.8903  26.6684
34000  1.8862  1.8902  26.6682
34500  1.8862  1.8901  26.6680
35000  1.8862  1.8901  26.6678
35500  1.8862  1.8900  26.6677
36000  1.8862  1.8900  26.6676
36500  1.8862  1.8899  26.6674
37000  1.8863  1.8899  26.6673
37500  1.8863  1.8898  26.6670
38000  1.8863  1.8898  26.6668
38500  1.8863  1.8897  26.6666
39000  1.8863  1.8897  26.6665
39500  1.8863  1.8896  26.6663
40000  1.8863  1.8896  26.6662
40500  1.8863  1.8896  26.6660
41000  1.8864  1.8895  26.6657
41500  1.8864  1.8895  26.6655
42000  1.8864  1.8895  26.6652
42500  1.8864  1.8894  26.6651
43000  1.8864  1.8894  26.6649
43500  1.8864  1.8893  26.6648
44000  1.8864  1.8893  26.6647
44500  1.8865  1.8893  26.6645
45000  1.8865  1.8892  26.6643
45500  1.8865  1.8892  26.6640
46000  1.8865  1.8892  26.6638
46500  1.8865  1.8892  26.6637
47000  1.8865  1.8891  26.6636
47500  1.8865  1.8891  26.6634
48000  1.8865  1.8891  26.6631
48500  1.8866  1.8891  26.6629
49000  1.8866  1.8890  26.6627
49500  1.8866  1.8890  26.6625
50000  1.8866  1.8890  26.6623
50500  1.8866  1.8890  26.6621
51000  1.8866  1.8889  26.6619
51500  1.8866  1.8889  26.6618
52000  1.8867  1.8889  26.6616
52500  1.8867  1.8889  26.6614
53000  1.8867  1.8888  26.6612
53500  1.8867  1.8888  26.6610
54000  1.8867  1.8888  26.6608
54500  1.8867  1.8888  26.6606
55000  1.8867  1.8888  26.6604
55500  1.8867  1.8888  26.6603
56000  1.8868  1.8887  26.6601
56500  1.8868  1.8887  26.6598
57000  1.8868  1.8887  26.6596
57500  1.8868  1.8887  26.6594
58000  1.8868  1.8887  26.6593
58500  1.8868  1.8887  26.6591
59000  1.8868  1.8886  26.6588
59500  1.8869  1.8886  26.6586
60000  1.8869  1.8886  26.6585
60500  1.8869  1.8886  26.6583
61000  1.8869  1.8886  26.6581
61500  1.8869  1.8886  26.6579
62000  1.8869  1.8886  26.6577
62500  1.8869  1.8885  26.6576
63000  1.8870  1.8885  26.6574
63500  1.8870  1.8885  26.6572
64000  1.8870  1.8885  26.6569
64500  1.8870  1.8885  26.6567
65000  1.8870  1.8885  26.6565
65500  1.8870  1.8885  26.6562
66000  1.8870  1.8885  26.6560
66500  1.8871  1.8884  26.6559
67000  1.8871  1.8884  26.6558
67500  1.8871  1.8884  26.6555
68000  1.8871  1.8884  26.6553
68500  1.8871  1.8884  26.6551
69000  1.8871  1.8884  26.6550
69500  1.8871  1.8884  26.6548
70000  1.8871  1.8884  26.6546
70500  1.8872  1.8884  26.6544
71000  1.8872  1.8884  26.6543
71500  1.8872  1.8884  26.6541
72000  1.8872  1.8883  26.6539
72500  1.8872  1.8883  26.6537
73000  1.8872  1.8883  26.6535
73500  1.8872  1.8883  26.6533
74000  1.8873  1.8883  26.6530
74500  1.8873  1.8883  26.6528
75000  1.8873  1.8883  26.6527
75500  1.8873  1.8883  26.6525
76000  1.8873  1.8883  26.6522
76500  1.8873  1.8883  26.6520
77000  1.8873  1.8883  26.6519
77500  1.8874  1.8883  26.6517
78000  1.8874  1.8883  26.6515
78500  1.8874  1.8883  26.6514
79000  1.8874  1.8883  26.6512
79500  1.8874  1.8882  26.6510
80000  1.8874  1.8882  26.6508
80500  1.8874  1.8882  26.6506
81000  1.8874  1.8882  26.6504
81500  1.8875  1.8882  26.6502
82000  1.8875  1.8882  26.6500
82500  1.8875  1.8882  26.6498
83000  1.8875  1.8882  26.6496
83500  1.8875  1.8882  26.6494
84000  1.8875  1.8882  26.6492
84500  1.8876  1.8882  26.6489
85000  1.8876  1.8882  26.6487
85500  1.8876  1.8882  26.6485
86000  1.8876  1.8882  26.6483
86500  1.8876  1.8882  26.6480
87000  1.8876  1.8882  26.6479
87500  1.8876  1.8882  26.6477
88000  1.8877  1.8882  26.6475
88500  1.8877  1.8882  26.6473
89000  1.8877  1.8882  26.6471
89500  1.8877  1.8882  26.6469
90000  1.8877  1.8882  26.6468
90500  1.8877  1.8882  26.6466
91000  1.8877  1.8882  26.6464
91500  1.8877  1.8882  26.6462
92000  1.8878  1.8882  26.6460
92500  1.8878  1.8882  26.6458
93000  1.8878  1.8882  26.6456
93500  1.8878  1.8882  26.6454
94000  1.8878  1.8882  26.6452
94500  1.8878  1.8882  26.6450
95000  1.8878  1.8881  26.6448
95500  1.8879  1.8881  26.6446
96000  1.8879  1.8881  26.6445
96500  1.8879  1.8881  26.6442
97000  1.8879  1.8881  26.6440
97500  1.8879  1.8881  26.6439
98000  1.8879  1.8881  26.6437
98500  1.8879  1.8881  26.6435
99000  1.8879  1.8881  26.6433
99500  1.8880  1.8881  26.6432
100000  1.8880  1.8881  26.6430
