500  1.8855  1.8855  26.6780
1000  1.8877  1.8866  26.6462
1500  1.8892  1.8875  26.6251
2000  1.8899  1.8881  26.6164
2500  1.8901  1.8885  26.6131
3000  1.8902  1.8888  26.6111
3500  1.8903  1.8890  26.6095
4000  1.8904  1.8892  26.6081
4500  1.8905  1.8893  26.6068
5000  1.8906  1.8895  26.6056
5500  1.8907  1.8896  26.6046
6000  1.8907  1.8897  26.6038
6500  1.8908  1.8898  26.6033
7000  1.8908  1.8898  26.6028
7500  1.8909  1.8899  26.6024
8000  1.8909  1.8900  26.6021
8500  1.8909  1.8900  26.6019
9000  1.8909  1.8901  26.6017
9500  1.8909  1.8901  26.6016
10000  1.8909  1.8902  26.6015
10500  1.8909  1.8902  26.6015
11000  1.8909  1.8902  26.6014
11500  1.8909  1.8903  26.6014
12000  1.8909  1.8903  26.6014
12500  1.8909  1.8903  26.6013
13000  1.8909  1.8903  26.6013
13500  1.8909  1.8904  26.6013
14000  1.8909  1.8904  26.6013
14500  1.8909  1.8904  26.6013
15000  1.8909  1.8904  26.6013
15500  1.8909  1.8904  26.6013
16000  1.8909  1.8904  26.6013
16500  1.8909  1.8905  26.6013
17000  1.8909  1.8905  26.6013
17500  1.8909  1.8905  26.6013
18000  1.8909  1.8905  26.6013
18500  1.8909  1.8905  26.6013
19000  1.8909  1.8905  26.6013
19500  1.8909  1.8905  26.6013
20000  1.8909  1.8905  26.6013
20500  1.8909  1.8905  26.6013
21000  1.8909  1.8906  26.6013
21500  1.8909  1.8906  26.6013
22000  1.8909  1.8906  26.6013
22500  1.8909  1.8906  26.6013
23000  1.8909  1.8906  26.6013
23500  1.8909  1.8906  26.6013
24000  1.8909  1.8906  26.6013
24500  1.8909  1.8906  26.6013
25000  1.8909  1.8906  26.6013
25500  1.8909  1.8906  26.6013
26000  1.8909  1.8906  26.6013
26500  1.8909  1.8906  26.6013
27000  1.8909  1.8906  26.6013
27500  1.8909  1.8906  26.6013
28000  1.8909  1.8907  26.6013
28500  1.8909  1.8907  26.6013
29000  1.8909  1.8907  26.6013
29500  1.8909  1.8907  26.6013
30000  1.8909  1.8907  26.6013
30500  1.8909  1.8907  26.6013
31000  1.8909  1.8907  26.6013
31500  1.8909  1.8907  26.6013
32000  1.8909  1.8907  26.6013
32500  1.8909  1.8907  26.6013
33000  1.8909  1.8907  26.6013
33500  1.8909  1.8907  26.6013
34000  1.8909  1.8907  26.6013
34500  1.8909  1.8907  26.6013
35000  1.8909  1.8907  26.6013
35500  1.8909  1.8907  26.6013
36000  1.8909  1.8907  26.6013
36500  1.8909  1.8907  26.6013
37000  1.8909  1.8907  26.6013
37500  1.8909  1.8907  26.6013
38000  1.8909  1.8907  26.6013
38500  1.8909  1.8907  26.6013
39000  1.8909  1.8907  26.6013
39500  1.8909  1.8907  26.6013
40000  1.8909  1.8907  26.6013
40500  1.8909  1.8907  26.6013
41000  1.8909  1.8907  26.6013
41500  1.8909  1.8907  26.6013
42000  1.8909  1.8907  26.6013
42500  1.8909  1.8907  26.6013
43000  1.8909  1.8907  26.6013
43500  1.8909  1.8908  26.6013
44000  1.8909  1.8908  26.6013
44500  1.8909  1.8908  26.6013
45000  1.8909  1.8908  26.6013
45500  1.8909  1.8908  26.6013
46000  1.8909  1.8908  26.6013
46500  1.8909  1.8908  26.6013
47000  1.8909  1.8908  26.6013
47500  1.8909  1.8908  26.6013
48000  1.8909  1.8908  26.6013
48500  1.8909  1.8908  26.6013
49000  1.8909  1.8908  26.6013
49500  1.8909  1.8908  26.6013
50000  1.8909  1.8908  26.6012
50500  1.8909  1.8908  26.6012
51000  1.8909  1.8908  26.6012
51500  1.8909  1.8908  26.6012
52000  1.8909  1.8908  26.6012
52500  1.8909  1.8908  26.6012
53000  1.8909  1.8908  26.6012
53500  1.8909  1.8908  26.6012
54000  1.8909  1.8908  26.6012
54500  1.8909  1.8908  26.6012
55000  1.8909  1.8908  26.6012
55500  1.8909  1.8908  26.6012
56000  1.8909  1.8908  26.6012
56500  1.8909  1.8908  26.6012
57000  1.8909  1.8908  26.6012
57500  1.8909  1.8908  26.6012
58000  1.8909  1.8908  26.6012
