5000  2.2334  1.8831
10000  3.0279  1.8830
15000  3.5140  1.8936
20000  3.3821  1.7900
25000  3.4510  1.7579
30000  3.7308  1.8226
35000  3.6662  1.8899
40000  3.7718  1.9091
45000  4.2932  1.9132
50000  4.3818  1.9486
55000  4.5671  2.0019
60000  4.4985  2.0466
65000  4.3631  2.0745
70000  4.1780  2.0975
75000  3.9675  2.0975
80000  3.8454  2.0978
85000  4.1796  2.0966
90000  4.2554  2.0689
95000  4.0909  2.0695
100000  3.7987  2.0613
105000  3.5631  2.0306
110000  3.5687  2.0239
115000  4.1034  1.9741
120000  4.2846  1.8919
125000  4.3513  1.7967
130000  4.3546  1.7628
135000  4.2598  1.7574
140000  4.1027  1.7635
145000  3.8607  1.7212
150000  3.5879  1.6884
155000  3.5958  1.7320
160000  3.9162  1.8345
165000  4.0555  1.9241
170000  4.2377  2.0242
175000  4.3016  2.0737
180000  4.4532  2.0655
185000  4.5641  2.0838
190000  4.6465  2.0933
195000  4.6902  2.1147
200000  4.7819  2.1069
205000  4.8445  2.1040
210000  4.8301  2.0909
215000  4.8345  2.0532
220000  4.9262  2.0232
225000  5.0377  2.0137
230000  5.0563  2.0130
235000  5.1032  2.0094
240000  5.1113  2.0374
245000  5.1625  2.0494
250000  5.1159  2.0520
255000  5.1426  2.0674
260000  5.1548  2.0515
265000  5.1592  2.0482
270000  5.1015  2.0242
275000  5.0327  1.9903
280000  5.0881  1.9845
285000  5.0846  1.9876
290000  5.0350  2.0045
295000  4.9563  2.0123
300000  4.9301  2.0586
305000  4.9417  2.0509
310000  5.0614  2.0440
315000  5.0400  2.0647
320000  4.8833  2.0459
325000  4.7202  2.0431
330000  4.5762  2.0095
335000  4.6383  1.9879
340000  4.7507  1.9837
345000  4.7210  1.9719
350000  4.5824  1.9394
355000  4.5535  1.9195
360000  4.7633  1.9153
365000  4.8017  1.9045
370000  4.7274  1.8776
375000  4.7296  1.8545
380000  4.9314  1.8629
385000  4.8324  1.8339
390000  4.8046  1.8199
395000  4.8981  1.8127
400000  4.8544  1.7460
405000  4.6546  1.7051
410000  4.5404  1.6869
415000  4.6737  1.6760
420000  4.6147  1.7011
425000  4.3394  1.6865
430000  4.2723  1.6770
435000  4.5450  1.6677
440000  4.5533  1.6490
445000  4.3385  1.6581
450000  4.3138  1.6757
455000  4.6896  1.7024
460000  4.9985  1.7200
465000  5.0535  1.7592
470000  5.0391  1.7819
475000  5.2179  1.7852
480000  5.2489  1.8081
485000  5.1123  1.8215
490000  4.8759  1.8289
495000  4.9077  1.8147
500000  5.1322  1.8124
505000  5.2092  1.8038
510000  5.1580  1.8004
515000  4.9789  1.7350
520000  4.8428  1.7125
525000  4.9697  1.6998
530000  5.2285  1.6845
535000  5.3690  1.7424
540000  5.3336  1.7552
545000  5.2150  1.8041
550000  5.1735  1.7866
555000  5.2643  1.7970
560000  5.3532  1.8079
565000  5.3755  1.7631
570000  5.3071  1.7779
575000  5.2065  1.8016
580000  5.2241  1.7700
585000  5.4403  1.7935
590000  5.8011  1.7890
595000  5.9954  1.7835
600000  6.0269  1.7875
605000  6.1124  1.7972
610000  6.2032  1.7974
615000  6.2536  1.8027
620000  6.2909  1.8170
625000  6.2745  1.8093
630000  6.2147  1.7947
635000  6.1718  1.7689
640000  6.1577  1.7897
645000  6.1603  1.7627
650000  6.1616  1.7742
655000  6.1562  1.7718
660000  6.1524  1.7519
665000  6.1266  1.7573
670000  6.0907  1.7710
675000  6.0161  1.7909
680000  5.9196  1.7569
685000  5.8827  1.7528
690000  5.8672  1.7783
695000  5.8954  1.7563
700000  5.8961  1.7715
705000  5.8946  1.7692
710000  5.8415  1.7766
715000  5.7453  1.7879
720000  5.6853  1.8156
725000  5.6063  1.7916
730000  5.5747  1.7822
735000  5.5461  1.8183
740000  5.4964  1.8271
745000  5.4309  1.7708
750000  5.3528  1.8258
755000  5.3158  1.8045
760000  5.3231  1.8250
765000  5.3254  1.7635
770000  5.2766  1.8148
775000  5.1741  1.8200
780000  5.0834  1.7956
785000  5.0559  1.7891
790000  5.0319  1.7747
795000  4.9310  1.7699
800000  4.8233  1.7834
805000  4.8427  1.7696
810000  4.8703  1.7554
815000  4.7510  1.7897
820000  4.6837  1.7801
825000  4.7951  1.7978
830000  4.8180  1.8098
835000  4.6899  1.8488
840000  4.6700  1.8787
845000  4.7812  1.8734
850000  4.7653  1.8479
855000  4.7743  1.8663
860000  5.1355  1.8846
865000  5.6723  1.8486
870000  6.2434  1.8703
875000  6.7078  1.8339
880000  7.0818  1.8467
885000  7.4150  1.8609
890000  7.6722  1.7932
895000  7.9128  1.7944
900000  8.1182  1.7883
905000  8.2852  1.8004
910000  8.4395  1.7990
915000  8.5712  1.8156
920000  8.6817  1.8200
925000  8.7997  1.7753
930000  8.9003  1.7908
935000  8.9910  1.7979
940000  9.1002  1.7815
945000  9.2235  1.7758
950000  9.3716  1.7749
955000  9.5685  1.7904
960000  9.7465  1.7861
965000  9.9545  1.7657
970000  10.1756  1.8179
975000  10.4125  1.8357
980000  10.6342  1.8628
985000  10.8724  1.8456
990000  11.1252  1.8424
995000  11.3912  1.8627
1000000  11.6356  1.8189
