10000  0.46369
20000  0.41946
30000  0.40013
40000  0.39127
50000  0.38721
60000  0.38504
70000  0.38394
80000  0.38313
90000  0.38258
100000  0.38192
110000  0.38126
120000  0.38069
130000  0.38022
140000  0.37973
150000  0.37948
160000  0.37931
170000  0.37915
180000  0.37893
190000  0.37874
200000  0.37852
210000  0.37854
220000  0.37844
230000  0.37821
240000  0.37795
250000  0.37754
260000  0.37720
270000  0.37707
280000  0.37687
290000  0.37648
300000  0.37620
310000  0.37599
320000  0.37575
330000  0.37562
340000  0.37548
350000  0.37521
360000  0.37508
370000  0.37491
380000  0.37489
390000  0.37466
400000  0.37434
410000  0.37398
420000  0.37374
430000  0.37352
440000  0.37334
450000  0.37313
460000  0.37295
470000  0.37285
480000  0.37269
490000  0.37266
500000  0.37249
510000  0.37240
520000  0.37224
530000  0.37205
540000  0.37196
550000  0.37176
560000  0.37167
570000  0.37133
580000  0.37122
590000  0.37110
600000  0.37095
610000  0.37075
620000  0.37041
630000  0.37016
640000  0.37000
650000  0.36983
660000  0.36949
670000  0.36924
680000  0.36905
690000  0.36890
700000  0.36879
710000  0.36860
720000  0.36846
730000  0.36826
740000  0.36814
750000  0.36809
760000  0.36793
770000  0.36783
780000  0.36777
790000  0.36764
800000  0.36756
810000  0.36753
820000  0.36741
830000  0.36723
840000  0.36716
850000  0.36707
860000  0.36707
870000  0.36694
880000  0.36682
890000  0.36675
900000  0.36681
910000  0.36681
920000  0.36679
930000  0.36665
940000  0.36677
950000  0.36666
960000  0.36653
970000  0.36640
980000  0.36629
990000  0.36620
1000000  0.36606
1010000  0.36604
1020000  0.36596
1030000  0.36582
1040000  0.36572
1050000  0.36563
1060000  0.36546
1070000  0.36541
1080000  0.36553
1090000  0.36544
1100000  0.36536
1110000  0.36529
1120000  0.36512
1130000  0.36501
1140000  0.36492
1150000  0.36472
1160000  0.36460
1170000  0.36459
1180000  0.36440
1190000  0.36430
1200000  0.36423
1210000  0.36408
1220000  0.36404
1230000  0.36401
1240000  0.36403
1250000  0.36395
1260000  0.36389
1270000  0.36379
1280000  0.36367
1290000  0.36350
1300000  0.36335
1310000  0.36338
1320000  0.36346
1330000  0.36341
1340000  0.36340
1350000  0.36336
1360000  0.36331
1370000  0.36321
1380000  0.36322
1390000  0.36318
1400000  0.36314
1410000  0.36321
1420000  0.36324
1430000  0.36317
1440000  0.36320
1450000  0.36324
1460000  0.36320
1470000  0.36324
1480000  0.36328
1490000  0.36327
1500000  0.36331
1510000  0.36329
1520000  0.36329
1530000  0.36325
1540000  0.36318
1550000  0.36317
1560000  0.36316
1570000  0.36304
1580000  0.36300
1590000  0.36290
1600000  0.36277
1610000  0.36272
1620000  0.36264
1630000  0.36251
1640000  0.36250
1650000  0.36245
1660000  0.36245
1670000  0.36245
1680000  0.36246
1690000  0.36240
1700000  0.36231
1710000  0.36230
1720000  0.36226
1730000  0.36215
1740000  0.36212
1750000  0.36211
1760000  0.36206
1770000  0.36192
1780000  0.36181
1790000  0.36169
1800000  0.36166
1810000  0.36168
1820000  0.36179
1830000  0.36178
1840000  0.36181
1850000  0.36179
1860000  0.36174
1870000  0.36172
1880000  0.36163
1890000  0.36167
1900000  0.36178
1910000  0.36180
1920000  0.36186
1930000  0.36191
1940000  0.36193
1950000  0.36193
1960000  0.36191
1970000  0.36196
1980000  0.36197
1990000  0.36200
2000000  0.36205
