10000  1.6248  2.8787
20000  1.0568  3.3472
30000  0.6649  3.5551
40000  0.5295  3.7639
50000  0.5415  3.7944
60000  0.5858  3.8984
70000  0.5930  3.9313
80000  0.5315  3.9657
90000  0.4041  3.9771
100000  0.2450  3.9811
110000  0.0653  3.9771
120000  -0.3979  3.9790
130000  -0.9006  3.9862
140000  -10.9043  3.9849
150000  -10.4699  3.9814
160000  -10.0714  3.9832
170000  -9.7353  3.9766
180000  -9.4859  3.9788
190000  -9.3057  3.9888
200000  -9.2012  3.9925
210000  -9.1848  3.9936
220000  -9.2019  3.9963
230000  -9.2699  3.9935
240000  -9.3611  3.9853
250000  -9.4788  3.9790
260000  -9.6151  3.9745
270000  -9.7376  3.9737
280000  -3.1302  3.9687
290000  -3.4095  3.9668
300000  -3.7295  3.9709
310000  -10.2431  3.9714
320000  -4.5201  3.9722
330000  -4.9930  3.9777
340000  -5.5252  3.9730
350000  -6.0536  3.9812
360000  -6.6010  3.9805
370000  -5.2582  3.9643
380000  -4.8310  3.9719
390000  -4.7029  3.9756
400000  -5.1794  3.9715
410000  -6.6055  3.9691
420000  -6.1990  3.9742
430000  -5.8311  3.9768
440000  -9.7430  3.9750
450000  -10.0728  3.9756
460000  -10.3877  3.9773
470000  -10.6862  3.9758
480000  -10.9577  3.9792
490000  -11.2078  3.9748
500000  -11.4218  3.9764
510000  -11.6047  3.9822
520000  -11.7563  3.9810
530000  -11.8815  3.9861
540000  -9.3297  3.9896
550000  -9.5484  3.9918
560000  -12.1063  3.9899
570000  -11.7997  3.9880
580000  -11.5527  3.9876
590000  -11.4881  3.9857
600000  -11.4831  3.9792
610000  -11.5117  3.9803
620000  -11.6897  3.9752
630000  -11.9585  3.9765
640000  -6.1298  3.9762
650000  -5.9880  3.9777
660000  -5.7198  3.9808
670000  -5.3298  3.9838
680000  -4.7898  3.9813
690000  -4.1860  3.9733
700000  -3.5558  3.9638
710000  -2.8673  3.9585
720000  -2.0108  3.9550
730000  -1.1069  3.9548
740000  -0.8992  3.9552
750000  -0.9944  3.9572
760000  -1.0886  3.9582
770000  -1.1769  3.9539
780000  -1.2576  3.9525
790000  -1.3247  3.9550
800000  -1.3742  3.9539
810000  -1.3793  3.9517
820000  -1.3791  3.9480
830000  -1.3596  3.9556
840000  -1.2996  3.9605
850000  -1.2242  3.9584
860000  -1.0925  3.9562
870000  -0.8918  3.9550
880000  -0.6116  3.9512
890000  -0.2788  3.9546
900000  0.0946  3.9525
910000  0.5132  3.9548
920000  1.0034  3.9557
930000  1.4762  3.9566
940000  0.9636  3.9615
950000  0.4895  3.9654
960000  0.0673  3.9633
970000  -0.2637  3.9648
980000  -0.5072  3.9680
990000  -0.6481  3.9716
1000000  -0.6469  3.9770
1010000  -0.5211  3.9806
1020000  -0.2738  3.9828
1030000  0.0755  3.9863
1040000  0.4956  3.9837
1050000  0.9571  3.9873
1060000  1.4655  3.9890
1070000  1.9677  3.9888
1080000  2.4989  3.9910
1090000  3.0434  3.9935
1100000  3.5911  3.9955
1110000  4.1392  3.9864
1120000  4.5794  3.9848
1130000  4.7954  3.9973
1140000  4.7396  4.0042
1150000  4.7551  4.0107
1160000  4.8233  4.0100
1170000  4.6864  4.0056
1180000  4.2284  4.0023
1190000  3.8145  4.0012
1200000  3.4215  4.0011
1210000  3.0743  3.9996
1220000  2.7679  3.9988
1230000  2.5369  3.9970
1240000  2.3833  3.9955
1250000  2.3141  3.9955
1260000  2.2979  3.9938
1270000  2.3295  3.9932
1280000  2.4374  3.9932
1290000  2.5955  3.9930
1300000  2.7731  3.9935
1310000  2.9876  3.9939
1320000  3.2389  3.9837
1330000  3.5141  3.9873
1340000  3.7915  3.9884
1350000  3.9606  3.9866
1360000  3.7855  3.9845
1370000  3.6194  3.9787
1380000  3.4531  3.9834
1390000  3.3279  3.9812
1400000  3.2708  3.9801
1410000  3.3200  3.9705
1420000  3.4233  3.9567
1430000  3.5695  3.9720
1440000  3.7977  3.9675
1450000  3.9101  3.9678
1460000  3.8987  3.9727
1470000  3.9088  3.9757
1480000  3.9435  3.9751
1490000  4.0038  3.9778
1500000  4.0853  3.9817
1510000  4.0523  3.9861
1520000  4.0477  3.9878
1530000  4.0697  3.9951
1540000  4.1160  4.0005
1550000  4.1903  4.0021
1560000  4.2941  4.0034
1570000  4.2623  4.0048
1580000  4.1978  4.0057
1590000  4.1639  4.0013
1600000  4.1594  3.9975
1610000  4.1834  3.9914
1620000  4.2171  3.9842
1630000  4.2642  3.9750
1640000  4.3403  3.9694
1650000  4.4338  3.9661
1660000  4.5102  3.9713
1670000  4.6019  3.9891
1680000  4.6942  3.9879
1690000  4.7654  3.9901
1700000  4.8566  3.9915
1710000  4.9055  3.9930
1720000  4.9504  3.9938
1730000  4.9732  3.9883
1740000  4.9575  3.9845
1750000  4.9458  3.9905
1760000  4.8623  3.9888
1770000  4.5725  3.9878
1780000  4.2890  3.9853
1790000  3.9770  3.9853
1800000  3.6666  3.9869
1810000  3.3710  3.9857
1820000  3.0733  3.9849
1830000  2.7855  3.9862
1840000  2.5287  3.9837
1850000  2.2810  3.9746
1860000  1.9277  3.9750
1870000  1.4483  3.9757
1880000  0.9532  3.9761
1890000  0.4652  3.9766
1900000  -0.0246  3.9753
1910000  -0.5347  3.9740
1920000  -1.0587  3.9714
1930000  -1.5929  3.9679
1940000  -10.2595  3.9662
1950000  -9.7161  3.9637
1960000  -9.1641  3.9612
1970000  -8.6123  3.9604
1980000  -8.0488  3.9578
1990000  -7.4793  3.9567
2000000  -11.3968  3.9538
