896.9916  335.8446  136.9142  8.0000  0.0024  0.0000
896.9926  272.0026  207.6150  8.0000  0.0068  0.0000
896.9924  131.9895  224.8927  8.0000  0.0005  0.0000
896.9921  289.7298  389.8188  8.0000  0.0087  0.0000
896.9932  275.8508  46.8911  8.0000  0.0034  0.0000
896.9908  181.4040  366.4512  8.0000  0.0126  0.0000
896.9928  302.3593  343.0180  8.0000  0.0032  0.0000
896.9926  15.2162  328.7677  8.0000  0.0011  0.0000
896.9918  396.5860  308.0217  8.0000  0.0056  0.0000
896.9914  57.8293  12.1234  8.0000  0.0001  0.0000
896.9917  246.4627  200.2304  8.0000  0.0053  0.0000
896.9914  298.0399  196.4614  8.0000  0.0087  0.0000
896.9915  32.5497  119.0338  8.0000  0.0007  0.0000
896.9921  372.8162  102.1590  8.0000  0.0073  0.0000
896.9922  286.2470  112.9228  8.0000  0.0014  0.0000
896.9926  260.9665  75.0036  8.0000  0.0023  0.0000
896.9926  12.7595  50.1401  8.0000  0.0001  0.0000
896.9918  257.7552  302.6634  8.0000  0.0029  0.0000
896.9909  79.0333  156.9358  8.0000  0.0034  0.0000
896.9918  56.1814  154.0630  8.0000  0.0005  0.0000
896.9926  346.5987  54.3055  8.0000  0.0106  0.0000
896.9929  224.0426  100.9142  8.0000  0.0051  0.0000
896.9924  383.8708  275.2657  8.0000  0.0068  0.0000
896.9919  28.9857  67.1431  8.0000  0.0003  0.0000
896.9916  173.3501  176.9389  8.0000  0.0019  0.0000
896.9909  91.1252  42.6866  8.0000  0.0008  0.0000
896.9923  103.8714  342.7029  8.0000  0.0061  0.0000
896.9915  353.6665  136.3411  8.0000  0.0065  0.0000
896.9923  332.5534  193.5500  8.0000  0.0051  0.0000
896.9921  86.3615  93.9269  8.0000  0.0007  0.0000
896.9928  153.2423  278.1855  8.0000  0.0048  0.0000
896.9918  236.6048  391.2197  8.0000  0.0115  0.0000
896.9914  225.1247  64.6906  8.0000  0.0019  0.0000
896.9917  290.8235  64.2962  8.0000  0.0072  0.0000
896.9921  170.2726  133.1299  8.0000  0.0008  0.0000
896.9919  28.2418  210.2893  8.0000  0.0017  0.0000
896.9916  142.9298  53.4881  8.0000  0.0006  0.0000
896.9921  254.1305  48.7929  8.0000  0.0031  0.0000
896.9919  106.3785  368.3538  8.0000  0.0057  0.0000
896.9918  169.7594  253.9737  8.0000  0.0024  0.0000
896.9916  165.3552  364.6279  8.0000  0.0032  0.0000
896.9927  240.6183  357.6442  8.0000  0.0080  0.0000
896.9916  141.6281  297.8793  8.0000  0.0029  0.0000
896.9922  329.9917  105.5853  8.0000  0.0034  0.0000
896.9924  24.7769  294.3166  8.0000  0.0006  0.0000
896.9922  12.0173  205.3953  8.0000  0.0025  0.0000
