500  53.7923  0.9546
1000  53.4572  1.1844
1500  53.2807  1.2580
2000  53.2083  1.2627
2500  53.1784  1.2446
3000  53.1647  1.2299
3500  53.1578  1.2213
4000  53.1536  1.2193
4500  53.1507  1.2208
5000  53.1492  1.2172
5500  53.1487  1.2184
6000  53.1487  1.2145
6500  53.1493  1.2072
7000  53.1505  1.2030
7500  53.1526  1.2029
8000  53.1540  1.2076
8500  53.1537  1.2135
9000  53.1533  1.2197
9500  53.1531  1.2220
10000  53.1530  1.2218
10500  53.1531  1.2192
11000  53.1541  1.2150
11500  53.1560  1.2122
12000  53.1578  1.2126
12500  53.1588  1.2161
13000  53.1597  1.2238
13500  53.1606  1.2189
14000  53.1619  1.2143
14500  53.1633  1.2136
15000  53.1649  1.2168
15500  53.1660  1.2086
16000  53.1661  1.2043
16500  53.1659  1.2045
17000  53.1655  1.2091
17500  53.1652  1.2011
18000  53.1656  1.1927
18500  53.1667  1.1890
19000  53.1672  1.1908
19500  53.1666  1.1932
20000  53.1655  1.1905
20500  53.1645  1.1936
21000  53.1637  1.1959
21500  53.1629  1.1893
22000  53.1613  1.1872
22500  53.1602  1.1872
23000  53.1587  1.1880
23500  53.1571  1.1940
24000  53.1554  1.2055
24500  53.1542  1.2007
25000  53.1533  1.1998
25500  53.1530  1.2029
26000  53.1528  1.2057
26500  53.1528  1.2032
27000  53.1524  1.2051
27500  53.1519  1.2113
28000  53.1513  1.2132
28500  53.1510  1.2056
29000  53.1509  1.2000
29500  53.1513  1.1977
30000  53.1525  1.1999
30500  53.1542  1.2074
31000  53.1553  1.2127
31500  53.1530  1.2211
32000  53.1505  1.2133
32500  53.1482  1.2088
33000  53.1456  1.2046
33500  53.1432  1.1956
34000  53.1413  1.1887
34500  53.1396  1.1869
35000  53.1373  1.1908
35500  53.1344  1.1986
36000  53.1314  1.1891
36500  53.1290  1.1845
37000  53.1275  1.1856
37500  53.1267  1.1913
38000  53.1267  1.1879
38500  53.1261  1.1904
39000  53.1252  1.1976
39500  53.1243  1.1877
40000  53.1234  1.1817
40500  53.1230  1.1803
41000  53.1220  1.1854
41500  53.1198  1.1959
42000  53.1176  1.2063
42500  53.1149  1.2101
43000  53.1128  1.2067
43500  53.1114  1.2078
44000  53.1104  1.2037
44500  53.1102  1.1986
45000  53.1110  1.1978
45500  53.1119  1.2012
46000  53.1124  1.2091
46500  53.1126  1.2150
47000  53.1133  1.2102
47500  53.1148  1.2084
48000  53.1167  1.2104
48500  53.1190  1.2111
49000  53.1211  1.2054
49500  53.1230  1.2036
50000  53.1252  1.2055
50500  53.1271  1.2109
51000  53.1286  1.2126
51500  53.1304  1.2053
52000  53.1325  1.2013
52500  53.1342  1.2013
53000  53.1346  1.2049
53500  53.1339  1.2046
54000  53.1325  1.2015
54500  53.1311  1.2028
55000  53.1294  1.2079
55500  53.1273  1.1976
56000  53.1245  1.1903
56500  53.1215  1.1872
57000  53.1183  1.1887
57500  53.1149  1.1944
58000  53.1119  1.2042
58500  53.1093  1.2047
59000  53.1071  1.2098
59500  53.1049  1.2040
60000  53.1027  1.1996
60500  53.1002  1.1962
61000  53.0977  1.1962
61500  53.0956  1.2007
62000  53.0941  1.2085
62500  53.0932  1.2039
63000  53.0928  1.2032
63500  53.0924  1.2064
64000  53.0923  1.2105
64500  53.0927  1.2066
65000  53.0938  1.2065
65500  53.0942  1.2106
66000  53.0946  1.2182
66500  53.0956  1.2118
67000  53.0971  1.2085
67500  53.0987  1.2092
68000  53.1008  1.2143
68500  53.1034  1.2063
69000  53.1063  1.2019
69500  53.1087  1.2021
70000  53.1108  1.2038
70500  53.1117  1.1937
71000  53.1127  1.1880
71500  53.1136  1.1876
72000  53.1151  1.1881
72500  53.1173  1.1795
73000  53.1200  1.1774
73500  53.1195  1.1810
74000  53.1179  1.1860
74500  53.1165  1.1831
75000  53.1156  1.1861
75500  53.1148  1.1886
76000  53.1143  1.1838
76500  53.1132  1.1832
77000  53.1128  1.1880
77500  53.1124  1.1975
78000  53.1119  1.2012
78500  53.1118  1.2029
79000  53.1120  1.2088
79500  53.1124  1.2098
80000  53.1134  1.2062
80500  53.1151  1.2057
81000  53.1176  1.2090
81500  53.1203  1.2151
82000  53.1230  1.2226
82500  53.1253  1.2283
83000  53.1276  1.2250
83500  53.1299  1.2243
84000  53.1322  1.2261
84500  53.1348  1.2163
85000  53.1382  1.2096
85500  53.1424  1.2062
86000  53.1464  1.2060
86500  53.1496  1.2094
87000  53.1519  1.2164
87500  53.1539  1.2091
88000  53.1557  1.2050
88500  53.1572  1.2043
89000  53.1589  1.1984
89500  53.1610  1.1904
90000  53.1622  1.1871
90500  53.1623  1.1886
91000  53.1610  1.1956
91500  53.1588  1.1975
92000  53.1568  1.1947
92500  53.1551  1.1963
93000  53.1533  1.2011
93500  53.1520  1.1962
94000  53.1511  1.1959
94500  53.1499  1.2003
95000  53.1484  1.2094
95500  53.1468  1.2069
96000  53.1458  1.2048
96500  53.1452  1.2069
97000  53.1444  1.2131
97500  53.1443  1.2121
98000  53.1447  1.2102
98500  53.1451  1.2127
99000  53.1455  1.2193
99500  53.1440  1.2156
100000  53.1433  1.2093
