1500  1.1627  1.1627  125.9354
3000  1.1613  1.1620  126.0916
4500  1.1603  1.1614  126.2003
6000  1.1612  1.1614  126.0988
7500  1.1642  1.1619  125.7799
9000  1.1684  1.1630  125.3245
10500  1.1685  1.1638  125.3086
12000  1.1667  1.1642  125.5034
13500  1.1657  1.1643  125.6190
15000  1.1615  1.1641  126.0648
16500  1.1593  1.1636  126.3107
18000  1.1577  1.1631  126.4853
19500  1.1581  1.1627  126.4405
21000  1.1604  1.1626  126.1859
22500  1.1604  1.1624  126.1889
24000  1.1600  1.1623  126.2313
25500  1.1588  1.1621  126.3592
27000  1.1607  1.1620  126.1573
28500  1.1618  1.1620  126.0330
30000  1.1616  1.1620  126.0534
31500  1.1632  1.1620  125.8807
33000  1.1626  1.1621  125.9522
34500  1.1589  1.1619  126.3563
36000  1.1574  1.1617  126.5109
37500  1.1548  1.1614  126.7996
39000  1.1549  1.1612  126.7887
40500  1.1542  1.1609  126.8638
42000  1.1553  1.1607  126.7416
43500  1.1582  1.1607  126.4269
45000  1.1625  1.1607  125.9544
46500  1.1619  1.1608  126.0259
48000  1.1608  1.1608  126.1466
49500  1.1585  1.1607  126.3947
51000  1.1568  1.1606  126.5766
52500  1.1562  1.1604  126.6470
54000  1.1556  1.1603  126.7112
55500  1.1576  1.1602  126.4941
57000  1.1573  1.1602  126.5307
58500  1.1565  1.1601  126.6110
60000  1.1568  1.1600  126.5751
61500  1.1589  1.1600  126.3522
63000  1.1603  1.1600  126.1936
64500  1.1620  1.1600  126.0132
66000  1.1606  1.1600  126.1654
67500  1.1588  1.1600  126.3664
69000  1.1579  1.1600  126.4612
70500  1.1577  1.1599  126.4846
72000  1.1572  1.1599  126.5338
73500  1.1584  1.1598  126.4053
75000  1.1596  1.1598  126.2750
76500  1.1596  1.1598  126.2695
78000  1.1600  1.1598  126.2285
79500  1.1607  1.1598  126.1506
81000  1.1609  1.1599  126.1318
82500  1.1599  1.1599  126.2465
84000  1.1569  1.1598  126.5684
85500  1.1558  1.1597  126.6861
87000  1.1535  1.1596  126.9386
88500  1.1529  1.1595  127.0056
90000  1.1543  1.1594  126.8578
91500  1.1572  1.1594  126.5386
93000  1.1601  1.1594  126.2204
94500  1.1601  1.1594  126.2153
96000  1.1589  1.1594  126.3540
97500  1.1588  1.1594  126.3620
99000  1.1574  1.1594  126.5186
100500  1.1548  1.1593  126.8019
102000  1.1531  1.1592  126.9903
103500  1.1535  1.1591  126.9452
105000  1.1555  1.1591  126.7218
106500  1.1598  1.1591  126.2478
108000  1.1599  1.1591  126.2399
109500  1.1604  1.1591  126.1846
111000  1.1587  1.1591  126.3764
112500  1.1571  1.1591  126.5497
114000  1.1579  1.1591  126.4559
115500  1.1605  1.1591  126.1783
117000  1.1598  1.1591  126.2508
118500  1.1597  1.1591  126.2634
120000  1.1578  1.1591  126.4719
121500  1.1565  1.1590  126.6100
123000  1.1550  1.1590  126.7784
124500  1.1556  1.1590  126.7135
126000  1.1538  1.1589  126.9141
127500  1.1537  1.1588  126.9181
129000  1.1524  1.1588  127.0666
130500  1.1541  1.1587  126.8807
132000  1.1549  1.1587  126.7912
133500  1.1537  1.1586  126.9235
135000  1.1523  1.1585  127.0803
136500  1.1514  1.1585  127.1721
138000  1.1509  1.1584  127.2277
139500  1.1508  1.1583  127.2355
141000  1.1512  1.1582  127.1918
142500  1.1518  1.1582  127.1292
144000  1.1524  1.1581  127.0682
145500  1.1519  1.1580  127.1198
147000  1.1513  1.1580  127.1868
148500  1.1538  1.1579  126.9084
150000  1.1551  1.1579  126.7657
151500  1.1568  1.1579  126.5847
153000  1.1556  1.1579  126.7094
154500  1.1527  1.1578  127.0269
156000  1.1513  1.1577  127.1871
157500  1.1517  1.1577  127.1463
159000  1.1515  1.1576  127.1581
160500  1.1520  1.1576  127.1029
162000  1.1509  1.1575  127.2239
163500  1.1501  1.1574  127.3183
165000  1.1496  1.1574  127.3708
166500  1.1501  1.1573  127.3234
168000  1.1510  1.1573  127.2202
169500  1.1493  1.1572  127.4012
171000  1.1491  1.1571  127.4324
172500  1.1467  1.1570  127.6956
174000  1.1465  1.1569  127.7202
175500  1.1490  1.1569  127.4411
177000  1.1503  1.1568  127.3011
178500  1.1490  1.1567  127.4389
180000  1.1500  1.1567  127.3308
181500  1.1515  1.1566  127.1676
183000  1.1514  1.1566  127.1786
184500  1.1487  1.1565  127.4780
186000  1.1454  1.1564  127.8376
187500  1.1437  1.1563  128.0285
189000  1.1463  1.1563  127.7351
190500  1.1498  1.1562  127.3517
192000  1.1514  1.1562  127.1695
193500  1.1500  1.1561  127.3285
195000  1.1481  1.1561  127.5362
196500  1.1500  1.1560  127.3287
198000  1.1507  1.1560  127.2496
199500  1.1517  1.1559  127.1426
201000  1.1533  1.1559  126.9639
202500  1.1526  1.1559  127.0471
204000  1.1497  1.1559  127.3605
205500  1.1470  1.1558  127.6613
207000  1.1471  1.1557  127.6514
208500  1.1481  1.1557  127.5366
210000  1.1517  1.1556  127.1373
211500  1.1519  1.1556  127.1240
213000  1.1519  1.1556  127.1174
214500  1.1480  1.1555  127.5494
216000  1.1450  1.1555  127.8880
217500  1.1457  1.1554  127.8038
219000  1.1465  1.1553  127.7207
220500  1.1475  1.1553  127.6066
222000  1.1486  1.1552  127.4822
223500  1.1482  1.1552  127.5339
225000  1.1467  1.1551  127.6932
226500  1.1457  1.1551  127.8044
228000  1.1450  1.1550  127.8895
229500  1.1450  1.1549  127.8798
231000  1.1447  1.1549  127.9217
232500  1.1452  1.1548  127.8662
234000  1.1451  1.1548  127.8746
235500  1.1456  1.1547  127.8157
237000  1.1476  1.1546  127.5931
238500  1.1496  1.1546  127.3774
240000  1.1503  1.1546  127.2970
241500  1.1528  1.1546  127.0156
243000  1.1551  1.1546  126.7712
244500  1.1542  1.1546  126.8696
246000  1.1540  1.1546  126.8860
247500  1.1548  1.1546  126.7959
249000  1.1554  1.1546  126.7305
250500  1.1563  1.1546  126.6395
252000  1.1528  1.1546  127.0146
253500  1.1526  1.1546  127.0430
255000  1.1520  1.1546  127.1074
256500  1.1538  1.1545  126.9128
258000  1.1495  1.1545  127.3815
259500  1.1508  1.1545  127.2405
261000  1.1503  1.1545  127.3013
262500  1.1519  1.1545  127.1182
264000  1.1504  1.1544  127.2857
265500  1.1494  1.1544  127.3958
267000  1.1485  1.1544  127.4940
268500  1.1489  1.1543  127.4515
270000  1.1500  1.1543  127.3245
271500  1.1514  1.1543  127.1790
273000  1.1487  1.1543  127.4711
274500  1.1491  1.1542  127.4245
276000  1.1491  1.1542  127.4323
277500  1.1518  1.1542  127.1312
279000  1.1505  1.1542  127.2732
280500  1.1485  1.1542  127.4978
282000  1.1471  1.1541  127.6458
283500  1.1482  1.1541  127.5281
285000  1.1506  1.1541  127.2617
286500  1.1516  1.1541  127.1490
288000  1.1508  1.1540  127.2355
289500  1.1518  1.1540  127.1302
291000  1.1516  1.1540  127.1512
292500  1.1544  1.1540  126.8485
294000  1.1540  1.1540  126.8845
295500  1.1540  1.1540  126.8910
297000  1.1529  1.1540  127.0081
298500  1.1497  1.1540  127.3636
300000  1.1499  1.1540  127.3382
