100000  -111.9256  -111.9256  -0.4494
200000  -111.4265  -111.6760  -0.4514
300000  -111.0752  -111.4757  -0.4529
400000  -110.8954  -111.3307  -0.4536
500000  -110.7965  -111.2238  -0.4540
600000  -110.7347  -111.1423  -0.4542
700000  -110.6627  -111.0738  -0.4545
800000  -110.6936  -111.0263  -0.4544
900000  -110.7735  -110.9982  -0.4541
1000000  -110.8715  -110.9855  -0.4537
1100000  -111.0077  -110.9875  -0.4531
1200000  -111.1147  -110.9981  -0.4527
1300000  -111.2055  -111.0141  -0.4523
1400000  -111.2846  -111.0334  -0.4520
1500000  -111.3023  -111.0513  -0.4519
1600000  -111.3684  -111.0711  -0.4517
1700000  -111.5402  -111.0987  -0.4510
1800000  -111.7033  -111.1323  -0.4503
1900000  -111.8750  -111.1714  -0.4496
2000000  -112.0528  -111.2155  -0.4489
