891.2538  357.8156  243.3051  9.4996  0.0235  0.3851
891.7192  57.8151  255.8511  9.9047  0.0418  0.3603
888.4652  14.6416  54.0391  10.3607  0.1115  0.6181
891.6066  86.1417  236.8586  9.9364  0.0433  0.3309
887.6454  50.9751  100.3163  10.8506  0.1433  0.6381
890.2982  390.2409  166.6071  9.5433  0.0364  0.4597
890.3796  283.4534  27.1154  9.3876  0.0395  0.4221
891.5687  108.3183  225.3943  9.5305  0.0202  0.3339
890.9222  313.2564  177.6832  9.5699  0.0234  0.4121
890.1972  187.6066  338.1390  9.3611  0.0369  0.4336
887.8642  149.2419  107.7208  9.9925  0.0821  0.7223
890.1567  168.2538  201.7973  9.3795  0.0446  0.4700
889.1180  315.2825  160.1024  9.7719  0.0545  0.5595
890.4205  12.3979  285.4463  9.6558  0.0347  0.4577
889.9015  293.9088  348.4963  10.2036  0.0654  0.4955
890.9335  196.1919  389.5339  9.3744  0.0334  0.3700
891.6506  83.2367  339.5046  9.5819  0.0164  0.3324
889.4407  222.6062  38.9306  9.1077  0.0608  0.5889
891.7081  23.5200  373.9088  9.9055  0.0394  0.3534
894.2485  2.4262  72.6226  9.9518  0.0271  0.1938
891.8273  132.1729  73.3070  9.0538  0.0507  0.3522
890.9033  376.2523  324.7451  10.1601  0.0718  0.4316
892.1772  346.1912  307.9507  10.4565  0.0670  0.3032
890.2729  373.9209  275.4243  9.9303  0.0444  0.4456
891.7908  331.7447  154.3666  9.8877  0.0387  0.3460
889.9971  196.6890  77.0574  10.0295  0.0596  0.4710
889.2878  325.4461  225.4547  10.7558  0.1277  0.5321
891.1013  151.0716  312.0715  10.2065  0.0675  0.4103
891.2805  379.9559  196.8855  9.5866  0.0298  0.4007
889.5793  202.6008  12.4475  9.3491  0.0355  0.5212
890.7314  283.8127  256.7430  9.5971  0.0245  0.4228
890.4443  107.1654  307.9576  10.3605  0.0808  0.4275
888.0977  69.3315  82.4312  10.2665  0.1034  0.6598
889.7748  96.7777  73.6327  10.2103  0.0929  0.5855
890.8032  167.8205  40.6680  9.5104  0.0285  0.3679
890.7077  301.9152  115.0980  9.0773  0.0518  0.4915
889.2560  312.0165  26.2834  9.4026  0.0443  0.5102
890.5892  280.7722  187.5831  9.4325  0.0358  0.4147
890.2747  282.6776  302.6067  10.0360  0.0616  0.4421
888.8877  116.8987  248.1645  9.4467  0.0387  0.5232
891.8536  311.0764  322.1371  9.0122  0.0437  0.3377
891.5671  397.2425  295.5582  9.2029  0.0423  0.4039
890.9767  241.7809  89.7784  9.4662  0.0254  0.3560
889.5663  46.4945  284.5536  10.1362  0.0754  0.5152
888.5090  218.2654  352.0958  9.6788  0.0472  0.5762
890.8750  88.7711  201.3559  9.4252  0.0256  0.3859
891.0607  254.5645  242.4763  9.2319  0.0383  0.3860
891.2086  126.7406  352.0044  9.4582  0.0276  0.3532
890.9410  385.7070  234.0645  10.2309  0.0737  0.4290
892.5660  107.6890  328.8616  10.0120  0.0391  0.2952
890.9091  290.7199  84.5038  8.8760  0.0624  0.3993
889.5361  115.0167  99.0463  9.5860  0.0328  0.4850
890.0449  207.6700  171.9583  9.7440  0.0473  0.5018
891.6460  111.9733  282.7710  10.1949  0.0615  0.3616
891.4497  37.7075  58.2468  8.9176  0.0544  0.3913
889.2184  294.3002  240.8982  9.9210  0.0650  0.5819
890.5566  249.7702  166.4963  9.6304  0.0312  0.4302
890.7878  16.8723  126.5144  9.5768  0.0290  0.3925
889.0999  18.9784  300.8602  9.9506  0.0650  0.5997
890.9583  75.4706  151.5681  10.7935  0.0946  0.3550
888.7698  322.2777  11.9371  10.3704  0.1027  0.6117
889.3862  254.9803  280.2256  10.4075  0.0955  0.5404
890.0441  73.6053  54.0853  9.2794  0.0473  0.5050
892.2645  92.4239  278.8819  9.7406  0.0274  0.2963
889.1483  9.7456  242.2142  9.1797  0.0546  0.5688
889.2953  116.1965  174.8412  9.9329  0.0609  0.5213
892.8387  373.8978  150.9938  9.7894  0.0274  0.2776
890.6993  249.9904  204.9382  9.5326  0.0227  0.3881
887.9839  156.3354  176.5533  10.6820  0.1380  0.6912
890.4179  274.5149  10.4749  9.7217  0.0372  0.4202
889.5739  255.7888  24.6750  10.4240  0.0971  0.5138
891.7466  377.6870  341.8687  8.8232  0.0641  0.3786
889.4555  27.8232  217.8885  10.6329  0.1213  0.5525
891.3984  370.2744  304.4776  10.0913  0.0576  0.3821
890.1819  359.4978  131.9174  9.4764  0.0309  0.4637
891.1218  265.2529  261.2266  9.7543  0.0358  0.4059
890.9008  265.4897  383.2549  9.8431  0.0360  0.4171
890.6342  237.7289  231.6898  9.8394  0.0512  0.4500
890.0031  270.6133  360.0043  10.0759  0.0628  0.4585
889.0896  235.9880  16.8428  9.8585  0.0531  0.5550
890.5527  170.7997  65.1466  10.1244  0.0622  0.4494
889.3148  185.4322  206.0292  10.1305  0.0810  0.6414
888.9393  258.8937  107.7996  9.3628  0.0459  0.5457
888.1753  308.8894  341.2245  10.6968  0.1364  0.6391
889.5038  135.2533  22.8439  10.2024  0.0843  0.5233
890.6266  64.4720  329.3805  9.7127  0.0429  0.4274
890.3734  144.5392  199.4402  10.0874  0.0692  0.4775
893.4644  355.1660  366.4583  9.5311  0.0156  0.2099
889.2908  339.0521  106.9148  9.8138  0.0489  0.5320
891.4368  27.5225  184.2752  9.5937  0.0216  0.3716
890.0850  247.7144  265.0225  9.5229  0.0294  0.4678
890.2101  176.5338  355.5121  9.7115  0.0447  0.5276
890.1208  161.5618  151.2928  10.6341  0.1069  0.4717
890.9081  339.8196  275.6265  9.0991  0.0391  0.4350
888.3881  259.1709  78.7596  9.1301  0.0602  0.6327
890.3036  74.9105  298.0555  10.0609  0.0519  0.4467
890.4218  217.4321  226.7216  9.8285  0.0426  0.4772
894.2278  305.0673  279.4722  8.8129  0.0359  0.1957
888.9326  265.6447  60.0949  9.7214  0.0478  0.5821
891.4665  203.9073  334.0492  9.3332  0.0310  0.3743
891.1879  218.6945  392.2001  9.6103  0.0325  0.3705
890.7599  393.9801  390.9732  10.3103  0.0755  0.4524
889.7424  263.3489  331.8937  10.5247  0.1076  0.4834
888.7029  64.6207  311.6947  9.7809  0.0555  0.5986
889.0994  111.2493  42.7670  10.1873  0.0900  0.6011
889.6428  387.2652  262.1776  9.9276  0.0586  0.5438
893.0209  104.1201  12.9159  9.8330  0.0194  0.2769
889.8341  268.9706  40.6150  9.7773  0.0454  0.5009
888.9800  149.4430  216.3996  8.8110  0.0864  0.5805
890.4533  8.8596  181.8679  10.2242  0.0792  0.4661
892.4540  56.1899  344.3583  9.3898  0.0182  0.3036
891.5280  228.6684  108.3600  8.9706  0.0529  0.3633
891.8916  45.9291  364.4301  9.6543  0.0238  0.3424
889.5256  313.3694  79.3762  9.7750  0.0462  0.5175
890.4816  354.3833  264.2612  8.9323  0.0651  0.4302
889.3310  212.8468  374.2266  9.5574  0.0353  0.5165
890.1976  140.5692  383.2354  10.4389  0.1018  0.4899
890.4208  283.4100  146.1434  10.0083  0.0558  0.4382
889.6333  172.9622  124.3579  10.3370  0.0888  0.4907
890.4794  143.8590  237.1315  9.0676  0.0492  0.4378
889.2119  18.1796  28.1377  9.1675  0.0528  0.5470
889.7363  109.8459  390.7684  9.1982  0.0465  0.4872
888.7587  320.0631  51.1967  10.5901  0.1241  0.6212
888.8932  373.8042  52.9743  9.2780  0.0466  0.5710
892.9437  134.7361  127.7890  9.3346  0.0240  0.2720
890.1317  35.2939  266.7437  9.7293  0.0429  0.4669
890.1812  322.7124  352.5517  9.9375  0.0547  0.4526
891.9094  239.7486  132.7975  9.6383  0.0318  0.3139
888.5309  318.8289  96.4274  9.5011  0.0381  0.5553
889.6777  161.3470  331.2119  9.7695  0.0432  0.5203
890.3508  17.1807  266.8332  9.4073  0.0395  0.4400
889.6247  378.3412  37.1601  10.3587  0.0998  0.5161
893.1801  40.2180  341.2737  9.6799  0.0174  0.2409
889.7104  201.0368  226.4260  9.6094  0.0415  0.4803
888.9781  48.2746  215.6512  9.6184  0.0389  0.6391
889.0261  226.3525  149.7225  10.0734  0.0734  0.5799
892.4130  173.8346  98.5856  8.6804  0.0580  0.2935
892.0442  182.4473  20.4088  9.2501  0.0273  0.3277
890.4167  130.2578  313.2411  11.0285  0.1039  0.3674
891.7285  29.6767  102.8784  9.2623  0.0356  0.3383
889.9520  111.3565  129.9141  10.3766  0.0989  0.4954
891.0048  357.8403  38.3340  9.6518  0.0288  0.3749
887.8303  57.4183  161.6909  10.8245  0.1537  0.7151
890.4253  200.4484  135.9722  9.7467  0.0368  0.4818
887.9115  363.0500  90.9616  9.3730  0.0538  0.6248
891.1710  203.0371  262.8537  9.8162  0.0416  0.3827
890.3113  86.3336  389.4763  8.5578  0.0872  0.4221
889.5291  51.3893  237.7117  8.8947  0.0726  0.5398
890.1379  119.5364  213.8986  9.8841  0.0507  0.4738
893.2889  53.5742  124.2052  9.2761  0.0232  0.2335
890.2204  140.8512  271.2197  9.0317  0.0555  0.4666
889.4538  340.0973  127.6675  9.7806  0.0454  0.5453
888.4492  56.8943  36.5977  9.1369  0.0637  0.6276
891.2717  203.2827  203.0052  9.9240  0.0469  0.4048
889.1338  216.6460  251.1073  10.3217  0.1044  0.6109
890.1770  39.0104  300.0459  9.6656  0.0313  0.5002
889.9094  318.4319  381.4733  9.3381  0.0437  0.4520
889.5939  324.3151  138.2153  10.0630  0.0679  0.5088
891.0441  20.0697  204.8972  9.7046  0.0325  0.4154
890.7434  79.4758  29.0311  9.6652  0.0324  0.4099
891.7778  69.1487  136.6867  10.1421  0.0572  0.3490
890.1821  7.9848  340.5571  9.6867  0.0333  0.4518
886.6310  187.9676  54.5867  10.8677  0.1637  0.7971
888.5189  376.9185  370.6146  10.5257  0.1102  0.6434
890.9843  0.5843  321.4044  8.9013  0.0609  0.4014
892.2455  341.1021  333.0165  9.1635  0.0384  0.3232
891.5328  142.2089  354.8109  8.8079  0.0670  0.4216
891.8602  267.1984  207.7017  9.6635  0.0178  0.3349
892.0035  159.0964  353.3395  9.2942  0.0288  0.3622
891.2639  103.5963  370.8803  9.1471  0.0425  0.3755
887.9670  387.0996  135.5958  9.4355  0.0584  0.6337
893.9736  247.8732  325.6315  9.2325  0.0254  0.2034
890.6243  22.2428  322.6252  9.4034  0.0326  0.4171
890.6679  401.1276  207.2312  9.1555  0.0471  0.4204
892.6203  82.9455  357.0875  10.3833  0.0691  0.3047
889.5718  286.2953  324.1484  9.3449  0.0442  0.5036
891.1681  147.9880  82.3138  9.8995  0.0410  0.4185
890.8348  135.7585  294.4562  9.9293  0.0490  0.4192
889.9702  232.1550  188.4312  9.4091  0.0332  0.4467
888.7531  324.9564  251.0803  9.5505  0.0336  0.5581
891.3113  227.8341  282.9580  9.6222  0.0256  0.3881
890.7355  211.0941  307.5728  9.6988  0.0396  0.4054
891.9718  311.3382  226.0236  9.8946  0.0357  0.3200
888.3656  238.5951  351.5446  10.7135  0.1294  0.6271
889.9695  289.5825  63.4056  10.4464  0.0991  0.5164
892.9246  136.7061  95.0741  9.6421  0.0182  0.2461
889.1784  162.8783  23.0809  8.6367  0.0984  0.5790
889.9232  173.6722  317.8147  9.9966  0.0633  0.5047
886.7080  357.1783  321.3212  10.8952  0.1753  0.8398
891.2141  343.6415  387.8283  9.4757  0.0258  0.3377
890.8151  227.5468  66.5380  9.5576  0.0273  0.3879
891.0483  175.9092  235.8639  10.4063  0.0747  0.3708
889.8054  366.0494  231.6211  10.6361  0.1158  0.5278
892.2390  156.7197  284.1403  9.3985  0.0182  0.2836
889.6088  256.8109  147.2336  9.4152  0.0382  0.4842
888.4133  19.8193  88.8003  10.3924  0.1078  0.6023
891.2819  244.9313  299.5059  10.4159  0.0901  0.4230
889.6622  99.3696  158.7202  10.0167  0.0646  0.5603
889.8520  382.0146  92.5085  9.1588  0.0529  0.5173
889.9990  114.6259  65.4839  9.5780  0.0358  0.4850
891.1869  345.8733  201.8151  9.9885  0.0626  0.4533
890.2729  4.8167  40.4881  9.1584  0.0479  0.4608
889.4836  136.7956  55.0645  10.0248  0.0532  0.5159
892.4170  330.8894  318.8680  9.5211  0.0407  0.2862
892.8500  190.2840  98.7422  9.0011  0.0350  0.3041
891.3309  176.5557  378.9017  9.6138  0.0344  0.3485
890.9933  197.7229  363.4580  9.3309  0.0338  0.3881
890.1135  244.0786  386.3980  8.9293  0.0706  0.4787
889.2668  339.6138  240.4685  10.2104  0.0818  0.5571
889.8022  356.8010  72.9258  8.9143  0.0635  0.5094
889.8715  382.4584  218.7036  8.8035  0.0791  0.5007
890.3770  7.2395  109.1654  8.9734  0.0630  0.4574
888.9643  38.7898  8.2656  10.4377  0.1051  0.5704
890.3632  279.0340  233.2353  9.8674  0.0463  0.4362
891.7322  44.1389  76.3913  9.6287  0.0239  0.3324
889.8264  170.1018  167.1818  10.3115  0.0941  0.5355
891.9683  401.3867  10.2686  9.5635  0.0220  0.3162
889.6863  183.4050  280.2036  9.0289  0.0676  0.5346
890.3710  201.3528  117.7735  9.0185  0.0520  0.4220
890.7949  269.5862  288.6512  10.2593  0.0835  0.4433
889.4625  98.8203  120.7357  9.9087  0.0537  0.5361
891.9479  381.6491  10.0423  8.7061  0.0634  0.3180
889.3047  73.9935  271.6531  9.6992  0.0427  0.5012
889.7063  354.6908  109.2395  10.2747  0.0928  0.6045
890.4594  348.4712  179.3083  10.2035  0.0766  0.4755
890.2001  275.7305  103.2917  9.8353  0.0512  0.5094
892.3544  357.0621  14.1785  10.1935  0.0605  0.3296
889.7039  206.7616  63.7361  10.4468  0.1017  0.4994
890.9427  225.3333  323.9608  10.5332  0.0867  0.3808
889.9413  33.4710  139.6221  8.6888  0.0815  0.4644
889.8312  296.0501  174.4223  10.0642  0.0673  0.4878
892.6825  26.0490  389.8824  9.0951  0.0402  0.2973
888.2561  152.2805  58.5829  10.7921  0.1415  0.6387
888.6599  234.4161  371.5089  10.4469  0.1113  0.6223
892.0807  363.1372  346.6978  9.2951  0.0146  0.3308
893.8959  279.7073  52.3176  9.9141  0.0281  0.2115
892.0405  169.0654  300.1258  9.4571  0.0302  0.2932
890.8724  387.8035  65.9072  9.4707  0.0267  0.4322
892.7574  251.0387  48.7736  9.5709  0.0155  0.2478
889.9186  23.6333  158.5131  9.6927  0.0408  0.5270
889.7590  159.4745  251.6147  9.3348  0.0378  0.5236
890.6232  124.5453  195.9070  9.9264  0.0498  0.4554
888.7668  140.3869  253.5722  10.1555  0.0893  0.6259
891.8370  28.2149  356.2232  10.3672  0.0735  0.3420
893.2828  401.6753  226.3454  9.6022  0.0108  0.2465
890.3876  282.0237  207.5084  10.3425  0.0937  0.5082
890.5536  59.9913  8.4264  9.4798  0.0261  0.4292
890.4203  69.9035  195.3200  8.7479  0.0791  0.4658
891.2467  264.5446  178.0305  9.8258  0.0390  0.3795
892.5045  86.2364  259.4616  9.0661  0.0402  0.3083
890.4033  185.9287  189.5220  10.0080  0.0573  0.4344
892.6060  333.4340  31.9367  9.7548  0.0261  0.2690
891.1212  189.6047  172.2706  9.4936  0.0233  0.3950
890.9709  331.7563  195.6059  10.0404  0.0580  0.4183
889.9687  67.2923  221.2267  9.0573  0.0599  0.5012
892.7094  97.0338  51.7982  10.1926  0.0480  0.2841
890.7355  253.1362  224.4236  9.2913  0.0374  0.4341
890.3499  105.8642  192.9523  10.0258  0.0556  0.4689
890.7013  72.8288  249.6564  9.3376  0.0313  0.4493
890.6417  304.8597  295.6564  9.1808  0.0452  0.4511
890.0663  301.9322  133.4758  9.8503  0.0455  0.4833
889.4650  390.9371  184.6866  9.7081  0.0464  0.5180
889.9969  128.0158  150.9938  10.3977  0.0912  0.4825
890.9084  47.3302  170.4015  9.5070  0.0320  0.3747
889.8307  393.2909  117.9785  9.3336  0.0374  0.5201
889.6078  37.9672  26.5825  9.0751  0.0536  0.5437
889.8798  65.8448  374.0505  10.3672  0.0913  0.4922
890.4448  284.7573  376.5778  10.5170  0.0927  0.4325
889.1140  71.5830  112.9142  10.5074  0.1080  0.5253
890.8312  193.0788  293.8322  10.0431  0.0521  0.4019
891.1345  182.8922  255.5123  9.5558  0.0311  0.3592
888.7372  373.0889  390.2164  10.4626  0.1076  0.5780
890.6174  50.5529  198.7865  9.7365  0.0421  0.4435
889.9677  389.0704  280.2479  10.5075  0.1139  0.5303
890.6232  48.2373  387.8123  9.9389  0.0502  0.4477
889.4140  29.7359  249.4534  9.0397  0.0612  0.5447
889.2085  86.8435  15.7377  10.3399  0.0968  0.5823
889.0022  148.8972  134.2510  10.3776  0.1099  0.6272
892.1027  227.6159  167.7167  9.0189  0.0460  0.3428
889.9880  308.1084  194.7808  10.0262  0.0623  0.4952
889.5713  220.7224  123.1040  9.3186  0.0445  0.5379
887.6147  373.8717  116.7291  10.3238  0.1252  0.7992
890.2074  214.9487  81.2183  9.7125  0.0408  0.4856
888.4767  24.0147  70.3396  9.2383  0.0572  0.6330
889.5789  58.7997  63.7379  9.0435  0.0595  0.5533
889.5045  318.5142  121.1278  9.2740  0.0446  0.5883
890.3887  198.5488  155.1371  9.7286  0.0388  0.4307
894.6884  216.4556  23.8167  9.3142  0.0144  0.1404
888.9926  394.1548  369.8976  10.6066  0.1207  0.5698
890.7163  354.1358  287.1281  8.9822  0.0656  0.4219
888.0426  381.4659  292.4990  9.3977  0.0539  0.6133
890.5468  6.4666  163.7207  9.3195  0.0369  0.4980
889.8154  287.3453  286.2429  8.4597  0.1069  0.5478
889.2683  126.2632  327.6517  9.8969  0.0591  0.6059
890.9541  139.6933  336.9379  9.9015  0.0486  0.4214
888.1638  92.0493  320.4844  9.5783  0.0484  0.6007
892.1676  301.3171  211.7715  9.7123  0.0239  0.3174
890.5927  255.4945  128.9976  9.3982  0.0231  0.4654
891.0271  269.1073  120.4600  9.2786  0.0446  0.4109
890.0856  92.7516  295.4958  10.9329  0.1068  0.4092
890.6747  47.0051  148.0092  9.3813  0.0372  0.4411
892.6846  231.3124  301.3561  9.2834  0.0323  0.2949
889.4008  300.8018  40.5342  10.2337  0.0825  0.5524
891.3337  252.2573  372.4557  9.9490  0.0459  0.4095
888.1848  371.1589  172.0499  10.5610  0.1256  0.6225
891.1952  372.1515  71.4655  9.0456  0.0531  0.4319
887.9030  352.4983  223.8828  10.7353  0.1312  0.6682
889.0051  117.5220  13.5997  10.9221  0.1314  0.5134
889.4154  326.3744  69.4406  10.0713  0.0795  0.5932
891.6714  225.0325  209.8877  9.5841  0.0229  0.3281
890.4111  308.1747  60.7951  9.5101  0.0315  0.4671
893.0217  270.2416  159.6545  9.1252  0.0325  0.2604
890.1133  146.2850  152.9392  9.5316  0.0388  0.5109
891.6306  285.4550  116.9765  9.6973  0.0355  0.3789
887.3131  196.7382  245.6928  11.0957  0.1550  0.6210
890.8671  7.7511  387.7715  10.2433  0.0856  0.4594
891.8940  139.8337  184.5940  9.0836  0.0479  0.3517
892.8720  338.4612  54.1626  10.1057  0.0469  0.2836
