10000  1.0983  2.7972
20000  0.8885  2.9858
30000  0.7224  3.0069
40000  -0.8767  2.9989
50000  -6.8790  2.9102
60000  -3.1292  3.0320
70000  -0.9481  3.1796
80000  -3.0033  3.1491
90000  -4.6671  3.0572
100000  -9.5896  2.9879
110000  -7.9320  3.0430
120000  -6.5271  3.1290
130000  -5.5849  3.1004
140000  -5.0433  2.5776
150000  -9.5623  2.3847
160000  -8.4337  2.8807
170000  -12.2381  3.1009
180000  -11.9874  3.0873
190000  -11.5552  3.0623
200000  -11.3354  3.0705
210000  -11.0457  3.0236
220000  -10.8682  3.0710
230000  -11.7083  3.0855
240000  -9.6600  3.0749
250000  -10.6068  2.9569
260000  -7.5061  3.0430
270000  -7.3186  3.1609
280000  -8.1047  2.8493
290000  -9.0916  2.7943
300000  -10.0459  3.1451
310000  -10.7670  3.1540
320000  -6.0037  3.1178
330000  -10.6731  3.0890
340000  -9.6519  3.0907
350000  -9.3688  3.1318
360000  -10.9303  2.9834
370000  -10.4657  2.8560
380000  -11.1442  2.8195
390000  -11.7383  1.9049
400000  -12.1837  1.4957
410000  -12.5444  1.9831
420000  -12.9501  2.9249
430000  -13.3582  3.0309
440000  -13.5177  2.9395
450000  -13.2988  2.8364
460000  -13.2186  3.0173
470000  -13.4719  3.1253
480000  -14.1294  3.1024
490000  -11.3388  3.0702
500000  -11.9533  2.7832
510000  -10.6422  2.6929
520000  -9.5992  2.6638
530000  -9.6504  2.7020
540000  -5.3451  2.7444
550000  -5.0774  2.2444
560000  -5.1808  1.4971
570000  -5.6503  0.6680
580000  -12.3463  1.6257
590000  -10.6878  2.4716
600000  -10.7391  2.5011
610000  -10.0071  2.5939
620000  -10.2648  2.9055
630000  -11.3156  2.9885
640000  -9.8187  2.9596
650000  -9.3365  2.8345
660000  -9.2799  2.8793
670000  -9.5912  3.1164
680000  -10.2915  3.0354
690000  -7.5792  2.8287
700000  -7.4217  2.9350
710000  -7.4038  3.0316
720000  -10.7323  3.1663
730000  -8.0038  3.0480
740000  -10.0640  2.9824
750000  -11.3146  3.0359
760000  -7.7873  3.0712
770000  -11.0066  3.1102
780000  -10.3842  3.1327
790000  -10.4413  3.1162
800000  -11.4659  3.1168
810000  -10.7181  3.1261
820000  -10.5304  3.2020
830000  -9.6653  3.1160
840000  -9.5634  2.9894
850000  -9.8844  2.8510
860000  -9.1777  2.7923
870000  -8.1180  2.6627
880000  -7.6758  2.5280
890000  -9.7589  2.7309
900000  -9.1051  2.5341
910000  -9.0565  2.5435
