15000  9.6776  1.7098
30000  9.6567  1.9956
45000  9.5951  2.1405
60000  9.7751  2.1210
75000  9.6361  2.3857
90000  9.7259  2.3929
105000  9.8521  2.4059
120000  9.6322  2.5481
135000  9.8854  2.5494
150000  9.7978  2.6359
165000  9.7270  2.7030
180000  9.9913  2.6920
195000  9.7725  2.8006
210000  9.8741  2.7962
225000  9.9969  2.8078
240000  9.7749  2.8578
255000  10.0415  2.8745
270000  9.9562  2.8990
285000  9.8807  2.9162
300000  10.0545  2.9132
315000  9.9367  2.9596
330000  10.0488  2.9606
345000  10.1067  2.9553
360000  9.9499  2.9684
375000  10.1398  2.9835
390000  10.1445  2.9896
405000  10.0653  2.9933
420000  10.1206  2.9897
435000  10.1300  3.0009
450000  10.2551  3.0102
465000  10.1878  3.0034
480000  10.1544  3.0048
495000  10.2354  3.0107
510000  10.3556  3.0175
525000  10.2787  3.0128
540000  10.2267  3.0097
555000  10.3562  3.0153
570000  10.4429  3.0211
585000  10.3055  3.0196
600000  10.3856  3.0171
615000  10.3633  3.0173
630000  10.4893  3.0225
645000  10.5244  3.0181
660000  10.3586  3.0159
675000  10.6172  3.0196
690000  10.5867  3.0219
705000  10.4427  3.0202
720000  10.6559  3.0181
735000  10.5070  3.0179
750000  10.6364  3.0230
765000  10.7197  3.0183
780000  10.4997  3.0182
795000  10.7651  3.0208
810000  10.7241  3.0211
825000  10.5917  3.0210
840000  10.7807  3.0188
855000  10.6598  3.0183
870000  10.7500  3.0246
885000  10.8287  3.0181
900000  10.6462  3.0187
915000  10.8336  3.0210
930000  10.8054  3.0212
945000  10.7357  3.0208
960000  10.8379  3.0194
975000  10.7768  3.0187
990000  10.8386  3.0238
1005000  10.8380  3.0183
1020000  10.7851  3.0186
1035000  10.8416  3.0209
1050000  10.8494  3.0213
1065000  10.8320  3.0210
1080000  10.8462  3.0196
1095000  10.8615  3.0185
1110000  10.8532  3.0236
1125000  10.8480  3.0197
1140000  10.8777  3.0191
1155000  10.8530  3.0208
1170000  10.8636  3.0214
1185000  10.8706  3.0210
1200000  10.8601  3.0195
1215000  10.8735  3.0194
1230000  10.8681  3.0236
1245000  10.8624  3.0210
1260000  10.8864  3.0194
1275000  10.8678  3.0211
1290000  10.8799  3.0220
1305000  10.8814  3.0214
1320000  10.8747  3.0198
1335000  10.8850  3.0204
1350000  10.8863  3.0230
1365000  10.8808  3.0205
1380000  10.8932  3.0195
1395000  10.8888  3.0216
1410000  10.9002  3.0223
1425000  10.8931  3.0207
1440000  10.8964  3.0204
1455000  10.9016  3.0219
1470000  10.9109  3.0233
1485000  10.9062  3.0204
1500000  10.9074  3.0191
1515000  10.9167  3.0217
1530000  10.9274  3.0219
1545000  10.9164  3.0199
1560000  10.9261  3.0201
1575000  10.9308  3.0201
1590000  10.9412  3.0235
1605000  10.9384  3.0203
1620000  10.9385  3.0193
1635000  10.9506  3.0213
1650000  10.9613  3.0225
1665000  10.9540  3.0194
1680000  10.9635  3.0200
1695000  10.9734  3.0184
1710000  10.9814  3.0247
1725000  10.9795  3.0192
1740000  10.9837  3.0196
1755000  10.9968  3.0210
1770000  11.0098  3.0216
1785000  11.0059  3.0190
1800000  11.0120  3.0198
1815000  11.0303  3.0172
1830000  11.0398  3.0254
1845000  11.0378  3.0185
1860000  11.0434  3.0201
1875000  11.0630  3.0203
1890000  11.0808  3.0219
1905000  11.0757  3.0192
1920000  11.0838  3.0199
1935000  11.1090  3.0169
1950000  11.1215  3.0263
1965000  11.1209  3.0181
1980000  11.1280  3.0203
1995000  11.1540  3.0199
2010000  11.1749  3.0230
2025000  11.1735  3.0193
2040000  11.1828  3.0201
2055000  11.2170  3.0171
2070000  11.2276  3.0264
2085000  11.2289  3.0187
2100000  11.2484  3.0199
2115000  11.2699  3.0198
2130000  11.2935  3.0239
2145000  11.3028  3.0191
2160000  11.3077  3.0197
2175000  11.3524  3.0176
2190000  11.3617  3.0259
2205000  11.3626  3.0193
2220000  11.3939  3.0194
2235000  11.4158  3.0201
2250000  11.4430  3.0243
2265000  11.4559  3.0157
2280000  11.4646  3.0183
2295000  11.5149  3.0183
2310000  11.5326  3.0240
2325000  11.5377  3.0195
2340000  11.5714  3.0184
2355000  11.6023  3.0204
2370000  11.6347  3.0226
2385000  11.6260  3.0193
2400000  11.6385  3.0168
2415000  11.6956  3.0196
2430000  11.6658  3.0259
2445000  11.6666  3.0184
2460000  11.6945  3.0185
2475000  11.6903  3.0182
2490000  11.7117  3.0218
2505000  11.7053  3.0189
2520000  11.6771  3.0128
2535000  11.7539  3.0212
2550000  11.7563  3.0253
2565000  11.7236  3.0199
2580000  11.7990  3.0192
2595000  11.8169  3.0161
2610000  11.8551  3.0213
2625000  11.8623  3.0193
2640000  11.8586  3.0129
2655000  11.9591  3.0208
2670000  11.9496  3.0225
2685000  11.9365  3.0196
2700000  12.0305  3.0178
2715000  12.0340  3.0124
2730000  12.0721  3.0208
2745000  12.1139  3.0193
2760000  12.1186  3.0150
2775000  12.2225  3.0204
2790000  12.2123  3.0254
2805000  12.1901  3.0200
2820000  12.2759  3.0164
2835000  12.2828  3.0215
2850000  12.3020  3.0201
2865000  12.3471  3.0196
2880000  12.3451  3.0139
2895000  12.4411  3.0200
2910000  12.4468  3.0255
2925000  12.4521  3.0205
2940000  12.5048  3.0154
2955000  12.5332  3.0217
2970000  12.5929  3.0202
2985000  12.5913  3.0196
3000000  12.5902  3.0192
