5000  0.5898  0.5898  85.2784
10000  0.5898  0.5898  85.2791
15000  0.5898  0.5898  85.2786
20000  0.5898  0.5898  85.2788
25000  0.5898  0.5898  85.2786
30000  0.5898  0.5898  85.2781
35000  0.5898  0.5898  85.2789
40000  0.5898  0.5898  85.2783
45000  0.5898  0.5898  85.2782
50000  0.5898  0.5898  85.2784
55000  0.5898  0.5898  85.2787
60000  0.5898  0.5898  85.2783
65000  0.5898  0.5898  85.2785
70000  0.5898  0.5898  85.2792
75000  0.5898  0.5898  85.2791
80000  0.5898  0.5898  85.2790
85000  0.5898  0.5898  85.2792
90000  0.5898  0.5898  85.2795
95000  0.5898  0.5898  85.2792
100000  0.5898  0.5898  85.2795
105000  0.5898  0.5898  85.2790
110000  0.5898  0.5898  85.2787
115000  0.5898  0.5898  85.2794
120000  0.5898  0.5898  85.2787
125000  0.5898  0.5898  85.2789
130000  0.5898  0.5898  85.2789
135000  0.5898  0.5898  85.2784
140000  0.5898  0.5898  85.2794
145000  0.5898  0.5898  85.2794
150000  0.5898  0.5898  85.2794
155000  0.5898  0.5898  85.2803
160000  0.5898  0.5898  85.2807
165000  0.5898  0.5898  85.2803
170000  0.5898  0.5898  85.2808
175000  0.5898  0.5898  85.2813
180000  0.5898  0.5898  85.2824
185000  0.5898  0.5898  85.2823
190000  0.5898  0.5898  85.2828
195000  0.5898  0.5898  85.2830
200000  0.5898  0.5898  85.2837
205000  0.5898  0.5898  85.2846
210000  0.5898  0.5898  85.2853
215000  0.5898  0.5898  85.2850
220000  0.5898  0.5898  85.2857
225000  0.5898  0.5898  85.2868
230000  0.5898  0.5898  85.2871
235000  0.5898  0.5898  85.2875
240000  0.5898  0.5898  85.2878
245000  0.5898  0.5898  85.2880
250000  0.5898  0.5898  85.2886
255000  0.5898  0.5898  85.2888
260000  0.5898  0.5898  85.2889
265000  0.5898  0.5898  85.2895
270000  0.5898  0.5898  85.2899
275000  0.5898  0.5898  85.2894
280000  0.5898  0.5898  85.2890
285000  0.5898  0.5898  85.2897
290000  0.5898  0.5898  85.2891
295000  0.5898  0.5898  85.2896
300000  0.5898  0.5898  85.2897
305000  0.5898  0.5898  85.2894
310000  0.5898  0.5898  85.2898
315000  0.5898  0.5898  85.2906
320000  0.5898  0.5898  85.2909
325000  0.5898  0.5898  85.2915
330000  0.5898  0.5898  85.2917
335000  0.5898  0.5898  85.2914
340000  0.5898  0.5898  85.2916
345000  0.5898  0.5898  85.2922
350000  0.5898  0.5898  85.2923
355000  0.5897  0.5898  85.2929
360000  0.5897  0.5898  85.2930
365000  0.5897  0.5898  85.2936
370000  0.5897  0.5898  85.2945
375000  0.5897  0.5898  85.2956
380000  0.5897  0.5898  85.2964
385000  0.5897  0.5898  85.2972
390000  0.5897  0.5898  85.2976
395000  0.5897  0.5898  85.2981
400000  0.5897  0.5898  85.2984
405000  0.5897  0.5898  85.2984
410000  0.5897  0.5898  85.2991
415000  0.5897  0.5898  85.2997
420000  0.5897  0.5898  85.3012
425000  0.5897  0.5898  85.3010
430000  0.5897  0.5898  85.3022
435000  0.5897  0.5898  85.3034
440000  0.5897  0.5898  85.3042
445000  0.5897  0.5898  85.3056
450000  0.5897  0.5898  85.3050
455000  0.5897  0.5898  85.3050
460000  0.5897  0.5898  85.3055
465000  0.5897  0.5898  85.3052
470000  0.5897  0.5898  85.3055
475000  0.5897  0.5898  85.3053
480000  0.5897  0.5898  85.3059
485000  0.5897  0.5898  85.3064
490000  0.5897  0.5898  85.3063
495000  0.5896  0.5898  85.3069
500000  0.5896  0.5898  85.3069
505000  0.5897  0.5898  85.3063
510000  0.5897  0.5898  85.3064
515000  0.5896  0.5898  85.3075
520000  0.5896  0.5898  85.3082
525000  0.5896  0.5898  85.3082
530000  0.5896  0.5898  85.3073
535000  0.5896  0.5898  85.3073
540000  0.5896  0.5898  85.3085
545000  0.5896  0.5898  85.3087
550000  0.5896  0.5898  85.3095
555000  0.5896  0.5898  85.3097
560000  0.5896  0.5898  85.3093
565000  0.5896  0.5898  85.3081
570000  0.5896  0.5898  85.3078
575000  0.5896  0.5898  85.3077
580000  0.5896  0.5898  85.3081
585000  0.5896  0.5898  85.3072
590000  0.5897  0.5898  85.3066
595000  0.5896  0.5898  85.3070
600000  0.5897  0.5898  85.3066
605000  0.5897  0.5898  85.3058
610000  0.5897  0.5898  85.3052
615000  0.5897  0.5897  85.3060
620000  0.5897  0.5897  85.3061
625000  0.5897  0.5897  85.3062
630000  0.5897  0.5897  85.3056
635000  0.5897  0.5897  85.3056
640000  0.5896  0.5897  85.3069
645000  0.5897  0.5897  85.3055
650000  0.5897  0.5897  85.3058
655000  0.5897  0.5897  85.3059
660000  0.5896  0.5897  85.3071
665000  0.5897  0.5897  85.3061
670000  0.5897  0.5897  85.3059
675000  0.5897  0.5897  85.3061
680000  0.5897  0.5897  85.3059
685000  0.5897  0.5897  85.3060
690000  0.5897  0.5897  85.3059
695000  0.5897  0.5897  85.3050
700000  0.5897  0.5897  85.3043
705000  0.5897  0.5897  85.3052
710000  0.5897  0.5897  85.3056
715000  0.5897  0.5897  85.3061
720000  0.5897  0.5897  85.3057
725000  0.5897  0.5897  85.3043
730000  0.5897  0.5897  85.3053
735000  0.5897  0.5897  85.3050
740000  0.5897  0.5897  85.3043
745000  0.5897  0.5897  85.3031
750000  0.5897  0.5897  85.3028
755000  0.5897  0.5897  85.3031
760000  0.5897  0.5897  85.3028
765000  0.5897  0.5897  85.3019
770000  0.5897  0.5897  85.3024
775000  0.5897  0.5897  85.3030
780000  0.5897  0.5897  85.3024
785000  0.5897  0.5897  85.3020
790000  0.5897  0.5897  85.3023
795000  0.5897  0.5897  85.3033
800000  0.5897  0.5897  85.3013
805000  0.5897  0.5897  85.3016
810000  0.5897  0.5897  85.3012
815000  0.5897  0.5897  85.3021
820000  0.5897  0.5897  85.3018
825000  0.5897  0.5897  85.3027
830000  0.5897  0.5897  85.3035
835000  0.5897  0.5897  85.3034
840000  0.5897  0.5897  85.3042
845000  0.5897  0.5897  85.3047
850000  0.5897  0.5897  85.3046
855000  0.5897  0.5897  85.3041
860000  0.5897  0.5897  85.3044
865000  0.5897  0.5897  85.3057
870000  0.5897  0.5897  85.3062
875000  0.5897  0.5897  85.3051
880000  0.5897  0.5897  85.3051
885000  0.5897  0.5897  85.3063
890000  0.5897  0.5897  85.3067
895000  0.5897  0.5897  85.3056
900000  0.5897  0.5897  85.3062
905000  0.5897  0.5897  85.3062
910000  0.5897  0.5897  85.3065
915000  0.5897  0.5897  85.3069
920000  0.5896  0.5897  85.3071
925000  0.5897  0.5897  85.3055
930000  0.5897  0.5897  85.3055
935000  0.5897  0.5897  85.3049
940000  0.5897  0.5897  85.3047
945000  0.5897  0.5897  85.3049
950000  0.5897  0.5897  85.3042
955000  0.5897  0.5897  85.3045
960000  0.5897  0.5897  85.3042
965000  0.5897  0.5897  85.3044
970000  0.5897  0.5897  85.3029
975000  0.5897  0.5897  85.3030
980000  0.5897  0.5897  85.3043
985000  0.5897  0.5897  85.3043
990000  0.5897  0.5897  85.3048
995000  0.5897  0.5897  85.3051
1000000  0.5897  0.5897  85.3054
