10000  0.1441
20000  0.1780
30000  0.1582
40000  0.1695
50000  0.1808
60000  0.2175
70000  0.2034
80000  0.2203
90000  0.2006
100000  0.1921
110000  0.1836
120000  0.2006
130000  0.2514
140000  0.2712
150000  0.3023
160000  0.3333
170000  0.3362
180000  0.3503
190000  0.3446
200000  0.3475
210000  0.3531
220000  0.3503
230000  0.3390
240000  0.3559
250000  0.3616
260000  0.3814
270000  0.3927
280000  0.3927
290000  0.3983
300000  0.3983
310000  0.3927
320000  0.4181
330000  0.4209
340000  0.3927
350000  0.3955
360000  0.3672
370000  0.3842
380000  0.4011
390000  0.4011
400000  0.4040
410000  0.4209
420000  0.4605
430000  0.4746
440000  0.4802
450000  0.5000
460000  0.5000
470000  0.4633
480000  0.4802
490000  0.4887
500000  0.4802
510000  0.5113
520000  0.4831
530000  0.4746
540000  0.4746
550000  0.4774
560000  0.4972
570000  0.4831
580000  0.4887
590000  0.5169
600000  0.5452
610000  0.5537
620000  0.5537
630000  0.5424
640000  0.5395
650000  0.5678
660000  0.5706
670000  0.5367
680000  0.5424
690000  0.5424
700000  0.5282
710000  0.5508
720000  0.5226
730000  0.5085
740000  0.5056
750000  0.4915
760000  0.4944
770000  0.4915
780000  0.5056
790000  0.4774
800000  0.4915
810000  0.5226
820000  0.5226
830000  0.5452
840000  0.5254
850000  0.5282
860000  0.5311
870000  0.5424
880000  0.5508
890000  0.5254
900000  0.5621
910000  0.5452
920000  0.5650
930000  0.5621
940000  0.5678
950000  0.5650
960000  0.5678
970000  0.5706
980000  0.5847
990000  0.5847
1000000  0.5904
1010000  0.5904
1020000  0.6130
1030000  0.6158
1040000  0.6130
1050000  0.6102
1060000  0.6384
1070000  0.6525
1080000  0.6469
1090000  0.6554
1100000  0.6582
1110000  0.6723
1120000  0.6667
1130000  0.6497
1140000  0.6328
1150000  0.6384
1160000  0.6271
1170000  0.6045
1180000  0.6130
1190000  0.6045
1200000  0.6073
1210000  0.5989
1220000  0.5847
1230000  0.5847
1240000  0.5904
1250000  0.5989
1260000  0.5932
1270000  0.5932
1280000  0.5904
1290000  0.5791
1300000  0.5537
1310000  0.5678
1320000  0.5650
1330000  0.5734
1340000  0.5876
1350000  0.5960
1360000  0.6158
1370000  0.5876
1380000  0.5904
1390000  0.5960
1400000  0.5904
1410000  0.5989
1420000  0.5989
1430000  0.6045
1440000  0.5989
1450000  0.6102
1460000  0.6186
1470000  0.6073
1480000  0.6158
1490000  0.6158
1500000  0.6356
1510000  0.6441
1520000  0.6441
1530000  0.6638
1540000  0.6554
1550000  0.6271
1560000  0.6441
1570000  0.6469
1580000  0.6497
1590000  0.6723
1600000  0.6723
1610000  0.6554
1620000  0.6525
1630000  0.6554
1640000  0.6130
1650000  0.6271
1660000  0.6554
1670000  0.6299
1680000  0.6554
1690000  0.6808
1700000  0.6780
1710000  0.6864
1720000  0.6949
1730000  0.6977
1740000  0.7090
1750000  0.7260
1760000  0.6977
1770000  0.6949
1780000  0.6864
1790000  0.6808
1800000  0.7006
1810000  0.6949
1820000  0.6808
1830000  0.6638
1840000  0.6554
1850000  0.6977
1860000  0.7090
1870000  0.7090
1880000  0.6977
1890000  0.6893
1900000  0.6638
1910000  0.6384
1920000  0.6328
1930000  0.6215
1940000  0.6554
1950000  0.6271
1960000  0.6102
1970000  0.6271
1980000  0.6384
1990000  0.6441
2000000  0.6356
