 0  0  6.00   896.99   0.100   0.000   0.000     5.4309    18.1321     9.2872   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.000   0.000    19.3643    32.7482     8.5804   0.000000   0.000000   0.000000
 1  1  6.00   896.99   0.100   0.013   0.000   467.0486    45.8024     9.1689   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.027   0.000   669.0811    47.2468    10.0864   0.000000   0.000000   0.000000
 2  1  6.00   896.99   0.100   0.001   0.000   137.2572    29.4680     9.0001   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.002   0.000   151.8168    44.0877     7.9108   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.011   0.000   673.0985    30.9601     8.6391   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.006   0.000   409.0752    28.7305     8.2966   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.004   0.000   870.2803    48.4624     9.7365   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.002   0.000   196.5599    40.5118     7.4801   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.009   0.000   813.5432    42.7847     9.6792   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.028   0.000   894.4684    22.7040     9.2053   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.049   0.000   704.9073    38.3021    10.1634   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.006   0.000   795.6260    32.4888     7.5810   0.000000   0.000000   0.000000
 2  1  6.00   896.99   0.100   0.000   0.000   169.0949    28.6252     8.6167   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.000   0.000    95.7040    45.9699    10.0575   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.042   0.000   915.8442    42.1506     9.1098   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.057   0.000   944.0034    41.9207     8.7794   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.000   0.000    50.3694    31.6207     7.8059   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.001   0.000   219.7570    25.0587     9.5918   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.011   0.000   531.2038    39.3469     8.9792   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.003   0.000   550.8582    29.0460    10.2872   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.002   0.000   341.2411    19.3036     9.2563   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.009   0.000   520.2629    17.8845     8.9358   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.000   0.000    99.2253    16.9258     8.9667   0.000000   0.000000   0.000000
 3  1  6.00   896.99   0.100   0.007   0.000   324.6192    33.8412     9.5092   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.007   0.000   389.2158    19.1178     8.7294   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.011   0.000   383.7627    39.5731     9.2189   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.033   0.000   570.7939    20.3786     7.5236   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.004   0.000   808.5661    17.9974     9.5149   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.017   0.000   635.2178    48.7171     9.7379   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.002   0.000   123.9467    48.7151     7.4274   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.023   0.000   649.6979    37.1712    10.2576   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.002   0.000   636.1006    28.5892     9.0077   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.000   0.000   176.7848    43.8142     8.7902   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.013   0.000   955.3498    27.1135     7.6838   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.000   0.000    79.7327    26.5654     9.1311   0.000000   0.000000   0.000000
 2  1  6.00   896.99   0.100   0.000   0.000   121.9936    26.1990    10.5334   0.000000   0.000000   0.000000
 1  1  6.00   896.99   0.100   0.006   0.000   448.7885    42.6719     9.9509   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.012   0.000   363.1897    21.9674     8.2347   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.039   0.000   966.2562    48.5070     9.4901   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.003   0.000   362.1975    35.6742     9.8587   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.002   0.000   222.0250    38.9973     9.0487   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.001   0.000   205.8488    24.6037     8.6658   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.001   0.000   506.5090    30.9226    10.4936   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.004   0.000   311.5780    47.6858     8.3755   0.000000   0.000000   0.000000
 3  1  6.00   896.99   0.100   0.005   0.000   310.9770    30.9639     9.7959   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.004   0.000   610.8864    22.9932    10.3019   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.007   0.000   500.1804    44.9899     8.6361   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.095   0.000   980.7884    48.9459     9.4674   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.004   0.000   372.2760    48.3537     7.3823   0.000000   0.000000   0.000000
 1  1  6.00   896.99   0.100   0.007   0.000   428.1741    43.6514     9.8404   0.000000   0.000000   0.000000
 3  1  6.00   896.99   0.100   0.005   0.000   297.3747    29.2268     9.1979   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.002   0.000   334.3817    44.9486     7.6827   0.000000   0.000000   0.000000
 4  1  6.00   896.99   0.100   0.000   0.000    49.4539    45.3041     8.4699   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.000   0.000    50.7289    18.6636     7.6408   0.000000   0.000000   0.000000
 5  1  6.00   896.99   0.100   0.009   0.000   699.2723    17.8445     8.5868   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.004   0.000   842.5679    47.2003     9.8372   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.020   0.000   781.0293    26.0669     9.4174   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.002   0.000   997.0015    44.1365     7.5757   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.004   0.000   276.0855    20.0855    10.2476   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.006   0.000   876.1072    31.3285     8.9649   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.046   0.000   887.5413    42.8931     7.6497   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.006   0.000   543.2510    45.5125     7.5319   0.000000   0.000000   0.000000
 6  1  6.00   896.99   0.100   0.016   0.000   753.4399    39.8261     9.8332   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.022   0.000   488.6841    26.8942     8.1532   0.000000   0.000000   0.000000
 7  1  6.00   896.99   0.100   0.046   0.000   880.1018    17.9396    10.4580   0.000000   0.000000   0.000000
 7  1  6.00   896.99   0.100   0.012   0.000   861.7667    19.9418     7.3599   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.004   0.000   252.0000    20.1358     7.4602   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.002   0.000   475.2961    31.3685     9.9435   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.007   0.000   450.9481    17.3143    10.3348   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.000   0.000   137.7652    48.5642    10.3051   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.025   0.000   682.3716    44.3099     9.3065   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.001   0.000   265.0836    44.9390     9.1112   0.000000   0.000000   0.000000
 6  1  6.00   896.99   0.100   0.013   0.000   770.7363    42.8611     8.2284   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.009   0.000   571.5556    33.1810     9.5701   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.003   0.000   691.8192    32.3489     7.4317   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.014   0.000   586.6002    29.4691     9.4600   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.052   0.000   828.9357    25.7570    10.6755   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.048   0.000   660.4908    22.8711     8.2253   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.001   0.000   239.8839    37.9363     7.4324   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.025   0.000   915.5209    17.3277    10.1757   0.000000   0.000000   0.000000
 5  1  6.00   896.99   0.100   0.001   0.000   742.8035    17.4320     9.4870   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.014   0.000   536.6826    23.4809     8.9158   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.002   0.000   427.1338    19.7939     9.0735   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.011   0.000   478.8484    16.4111     7.6925   0.000000   0.000000   0.000000
 5  1  6.00   896.99   0.100   0.012   0.000   725.7452    17.0478     9.6667   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.007   0.000   985.2156    28.3968     8.8960   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.008   0.000   617.5995    40.9669    10.4696   0.000000   0.000000   0.000000
 0  0  6.00   896.99   0.100   0.041   0.000   719.4920    39.1981     8.8559   0.000000   0.000000   0.000000
