133340  0  0.9804  0.0000  -0.1968  31.5000  31.5000  31.5000  0.0000
135600  0  0.9798  0.0000  -0.2002  31.5000  31.5000  31.5000  0.0000
137860  0  0.9791  0.0000  -0.2035  31.5000  31.5000  31.5000  0.0000
140120  0  0.9784  0.0000  -0.2068  31.5000  31.5000  31.5000  0.0000
142380  0  0.9777  0.0000  -0.2102  31.5000  31.5000  31.5000  0.0000
144640  0  0.9769  0.0000  -0.2135  31.5000  31.5000  31.5000  0.0000
146900  0  0.9762  0.0000  -0.2168  31.5000  31.5000  31.5000  0.0000
149160  0  0.9755  0.0000  -0.2202  31.5000  31.5000  31.5000  0.0000
151420  0  0.9747  0.0000  -0.2235  31.5000  31.5000  31.5000  0.0000
153680  0  0.9739  0.0000  -0.2268  31.5000  31.5000  31.5000  0.0000
155940  0  0.9732  0.0000  -0.2301  31.5000  31.5000  31.5000  0.0000
158200  0  0.9724  0.0000  -0.2334  31.5000  31.5000  31.5000  0.0000
160460  0  0.9716  0.0000  -0.2368  31.5000  31.5000  31.5000  0.0000
162720  0  0.9707  0.0000  -0.2401  31.5000  31.5000  31.5000  0.0000
164980  0  0.9699  0.0000  -0.2435  31.5000  31.5000  31.5000  0.0000
167240  0  0.9691  0.0000  -0.2468  31.5000  31.5000  31.5000  0.0000
169500  0  0.9682  0.0000  -0.2501  31.5000  31.5000  31.5000  0.0000
171760  0  0.9673  0.0000  -0.2535  31.5000  31.5000  31.5000  0.0000
174020  0  0.9665  0.0000  -0.2568  31.5000  31.5000  31.5000  0.0000
176280  0  0.9656  0.0000  -0.2601  31.5000  31.5000  31.5000  0.0000
178540  0  0.9647  0.0000  -0.2634  31.5000  31.5000  31.5000  0.0000
180800  0  0.9638  0.0000  -0.2668  31.5000  31.5000  31.5000  0.0000
183060  0  0.9628  0.0000  -0.2701  31.5000  31.5000  31.5000  0.0000
185320  0  0.9619  0.0000  -0.2734  31.5000  31.5000  31.5000  0.0000
187580  0  0.9609  0.0000  -0.2768  31.5000  31.5000  31.5000  0.0000
189840  0  0.9600  0.0000  -0.2801  31.5000  31.5000  31.5000  0.0000
192100  0  0.9590  0.0000  -0.2834  31.5000  31.5000  31.5000  0.0000
194360  0  0.9580  0.0000  -0.2867  31.5000  31.5000  31.5000  0.0000
196620  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
198880  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
201140  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
203400  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
205660  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
207920  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
210180  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
212440  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
214700  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
216960  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
219220  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
