500  2.9903  3.9955
1000  2.8896  3.9726
1500  2.7674  4.0045
2000  2.6559  4.0259
2500  2.5744  4.0293
3000  2.5190  4.0159
3500  2.4824  4.0001
4000  2.4584  3.9848
4500  2.4391  3.9716
5000  2.4260  3.9605
5500  2.4169  3.9517
6000  2.4106  3.9448
6500  2.4061  3.9395
7000  2.4028  3.9354
7500  2.4004  3.9323
8000  2.3987  3.9300
8500  2.3974  3.9283
9000  2.3965  3.9270
9500  2.3957  3.9261
10000  2.3951  3.9254
10500  2.3947  3.9249
11000  2.3943  3.9246
11500  2.3940  3.9243
12000  2.3937  3.9241
12500  2.3935  3.9240
13000  2.3933  3.9239
13500  2.3931  3.9239
14000  2.3929  3.9239
14500  2.3928  3.9239
15000  2.3927  3.9239
15500  2.3925  3.9239
16000  2.3924  3.9239
16500  2.3922  3.9240
17000  2.3921  3.9241
17500  2.3919  3.9241
18000  2.3918  3.9241
18500  2.3917  3.9241
19000  2.3915  3.9242
19500  2.3914  3.9242
20000  2.3912  3.9242
20500  2.3911  3.9242
21000  2.3910  3.9242
21500  2.3908  3.9242
22000  2.3907  3.9243
22500  2.3906  3.9243
23000  2.3904  3.9243
23500  2.3903  3.9244
24000  2.3902  3.9244
24500  2.3901  3.9244
25000  2.3899  3.9245
25500  2.3898  3.9245
26000  2.3897  3.9246
26500  2.3895  3.9246
27000  2.3894  3.9246
27500  2.3893  3.9246
28000  2.3891  3.9246
28500  2.3890  3.9247
29000  2.3889  3.9247
29500  2.3887  3.9247
30000  2.3886  3.9247
30500  2.3884  3.9247
31000  2.3884  3.9247
31500  2.3882  3.9248
32000  2.3881  3.9248
32500  2.3880  3.9248
33000  2.3878  3.9249
33500  2.3877  3.9249
34000  2.3876  3.9249
34500  2.3875  3.9250
35000  2.3874  3.9250
35500  2.3873  3.9250
36000  2.3871  3.9250
36500  2.3870  3.9251
37000  2.3868  3.9251
37500  2.3867  3.9251
38000  2.3866  3.9251
38500  2.3865  3.9251
39000  2.3864  3.9251
39500  2.3863  3.9252
40000  2.3861  3.9252
40500  2.3860  3.9252
41000  2.3859  3.9253
41500  2.3858  3.9253
42000  2.3857  3.9254
42500  2.3856  3.9254
43000  2.3855  3.9254
43500  2.3853  3.9254
44000  2.3852  3.9255
44500  2.3851  3.9255
45000  2.3850  3.9255
45500  2.3849  3.9255
46000  2.3847  3.9255
46500  2.3846  3.9255
47000  2.3845  3.9256
47500  2.3844  3.9256
48000  2.3843  3.9257
48500  2.3842  3.9257
49000  2.3840  3.9257
49500  2.3839  3.9257
50000  2.3838  3.9258
50500  2.3838  3.9258
51000  2.3836  3.9259
51500  2.3835  3.9259
52000  2.3834  3.9259
52500  2.3832  3.9260
53000  2.3831  3.9260
53500  2.3830  3.9260
54000  2.3829  3.9260
54500  2.3828  3.9260
55000  2.3827  3.9261
55500  2.3825  3.9261
56000  2.3824  3.9262
56500  2.3823  3.9262
57000  2.3822  3.9262
57500  2.3821  3.9263
58000  2.3820  3.9263
58500  2.3819  3.9264
59000  2.3818  3.9265
59500  2.3816  3.9265
60000  2.3815  3.9265
60500  2.3814  3.9266
61000  2.3813  3.9266
61500  2.3812  3.9266
62000  2.3810  3.9267
62500  2.3809  3.9267
63000  2.3808  3.9267
63500  2.3807  3.9267
64000  2.3806  3.9268
64500  2.3805  3.9269
65000  2.3804  3.9269
65500  2.3802  3.9269
66000  2.3801  3.9270
66500  2.3800  3.9270
67000  2.3799  3.9271
67500  2.3798  3.9272
68000  2.3797  3.9272
68500  2.3796  3.9272
69000  2.3794  3.9272
69500  2.3793  3.9273
70000  2.3792  3.9273
70500  2.3791  3.9274
71000  2.3790  3.9274
71500  2.3788  3.9274
72000  2.3787  3.9275
72500  2.3786  3.9275
73000  2.3785  3.9276
73500  2.3784  3.9276
74000  2.3783  3.9277
74500  2.3782  3.9277
75000  2.3781  3.9278
75500  2.3779  3.9278
76000  2.3778  3.9278
76500  2.3777  3.9278
77000  2.3776  3.9279
77500  2.3775  3.9279
78000  2.3773  3.9280
78500  2.3772  3.9280
79000  2.3771  3.9280
79500  2.3770  3.9280
80000  2.3769  3.9280
80500  2.3768  3.9281
81000  2.3767  3.9281
81500  2.3766  3.9282
82000  2.3764  3.9282
82500  2.3763  3.9282
83000  2.3763  3.9283
83500  2.3762  3.9283
84000  2.3760  3.9284
84500  2.3759  3.9284
85000  2.3758  3.9284
85500  2.3757  3.9284
86000  2.3756  3.9284
86500  2.3755  3.9285
87000  2.3754  3.9285
87500  2.3752  3.9285
88000  2.3751  3.9286
88500  2.3750  3.9286
89000  2.3749  3.9286
89500  2.3748  3.9287
90000  2.3747  3.9287
90500  2.3746  3.9287
91000  2.3745  3.9288
91500  2.3744  3.9288
92000  2.3743  3.9288
92500  2.3742  3.9288
93000  2.3741  3.9289
93500  2.3740  3.9289
94000  2.3739  3.9289
94500  2.3738  3.9289
95000  2.3737  3.9289
95500  2.3736  3.9289
96000  2.3735  3.9290
96500  2.3734  3.9290
97000  2.3733  3.9291
97500  2.3732  3.9291
98000  2.3731  3.9291
98500  2.3731  3.9291
99000  2.3730  3.9292
99500  2.3729  3.9292
100000  2.3729  3.9292
