4119.1582  153.2999  47.6014  86.8649  0.3149  0.4879  0.2044
4119.5459  75.5881  81.0407  38.4903  0.2249  0.5302  0.3466
4118.9653  140.5834  68.2243  102.2279  0.3187  0.6691  0.4453
4118.7812  192.8620  69.5548  18.4770  0.2939  0.5926  0.3617
4119.4775  7.8740  54.7370  27.6969  0.1799  0.4483  0.2920
4119.2578  144.5372  85.7330  70.2619  0.2207  0.5204  0.3386
4119.2539  143.6371  97.8221  37.2751  0.3492  0.5568  0.2577
4119.6011  3.0721  98.7597  33.5501  0.2223  0.4736  0.2808
4119.2637  186.3393  100.7287  65.4008  0.2769  0.6127  0.4044
4119.1836  5.8807  34.8953  27.2224  0.2778  0.5198  0.2828
4119.2920  109.5734  97.0624  95.8660  0.3356  0.5542  0.2685
4119.1797  -3.1787  89.2048  59.9514  0.2212  0.5663  0.3945
4119.3486  143.8611  99.3580  95.9689  0.3475  0.6012  0.3207
4119.5435  165.6086  44.8552  73.1576  0.1524  0.3355  0.1929
4119.4150  78.9801  44.8540  39.3878  0.2005  0.5340  0.3735
4119.3623  111.4157  71.8454  68.5807  0.1560  0.4339  0.2980
4119.4248  -11.6836  78.7539  67.5529  0.3331  0.5256  0.2333
4119.1113  65.3800  96.8853  32.1722  0.3158  0.5739  0.3152
4119.3691  97.3111  60.3664  44.3588  0.2811  0.5107  0.2681
4119.2920  156.2763  28.3534  92.4956  0.2872  0.5377  0.2963
4119.2744  213.4388  98.4805  97.2289  0.3901  0.6318  0.3208
4119.4399  45.8144  45.2944  35.6036  0.3725  0.5206  0.1837
4118.7324  205.2092  18.3015  81.9404  0.3658  0.6530  0.3773
4119.1543  3.7143  18.0372  43.5391  0.2737  0.5929  0.3810
4118.9097  78.8710  72.5234  95.4674  0.3494  0.6012  0.3188
4119.1909  20.6139  28.9136  49.5469  0.2252  0.4919  0.2999
4119.0938  245.0154  35.0861  99.2240  0.3752  0.5874  0.2723
4118.4272  6.7607  21.5025  94.2024  0.3510  0.6099  0.3294
4119.4902  185.3485  33.8433  34.6759  0.2407  0.5475  0.3534
4119.9229  208.3830  63.7009  64.9731  0.0887  0.2969  0.2139
4119.1157  35.5084  82.6998  56.1448  0.2806  0.5274  0.2897
4119.1733  227.7461  53.9799  17.5315  0.2027  0.6052  0.4588
4119.0381  59.0015  98.5666  96.4490  0.3980  0.5931  0.2554
4119.2456  171.2105  64.8430  21.4920  0.3279  0.6067  0.3481
4119.0767  241.5119  72.7011  43.7551  0.2509  0.3985  0.1640
4118.9526  39.6540  60.9627  23.8732  0.3311  0.6275  0.3742
