4119.4492  74.5791  46.9272  87.7167  0.2523  0.5095  0.2951
4119.4102  14.7527  74.8267  43.9180  0.3197  0.4378  0.1373
4119.1548  200.6634  66.3549  100.0571  0.3364  0.6052  0.3376
4118.9688  245.8667  67.7569  18.1655  0.3667  0.6454  0.3652
4119.1094  116.9038  50.9439  20.4486  0.3356  0.5445  0.2555
4119.4492  71.7265  87.9635  71.4129  0.1558  0.5447  0.4250
4119.2231  218.1349  95.2132  38.2723  0.2929  0.5470  0.3025
4119.2427  46.3156  96.5428  28.1550  0.3165  0.5803  0.3231
4118.2280  19.5147  99.6220  63.7543  0.3293  0.6388  0.3919
4119.2686  98.3436  37.5210  24.2278  0.2662  0.5695  0.3575
4118.1719  131.4219  95.7185  91.1142  0.2811  0.6315  0.4261
4119.4146  121.8109  95.7339  58.1074  0.3140  0.5759  0.3197
4118.2559  143.6592  97.9800  96.1919  0.3456  0.6286  0.3616
4119.6709  117.7570  50.7487  73.5571  0.1825  0.5034  0.3533
4119.4160  38.9426  51.0077  45.9977  0.2075  0.5489  0.3853
4119.5132  91.5549  70.9943  67.3430  0.2119  0.3894  0.1934
4119.3701  172.5497  81.7525  67.6478  0.3638  0.5071  0.1758
4118.7168  124.2468  98.0503  28.4515  0.3407  0.5815  0.3003
4119.6011  76.4671  56.8220  45.8447  0.1932  0.3955  0.2191
4119.2920  206.4670  24.7586  95.9100  0.3007  0.5628  0.3154
4119.1816  205.8934  98.0664  95.2788  0.3805  0.6208  0.3147
4119.3652  242.2145  49.2188  41.9982  0.2545  0.4667  0.2408
4118.9048  12.4678  18.3476  80.5707  0.3638  0.6591  0.3886
4119.2227  65.7216  21.1087  40.6429  0.3672  0.6178  0.3240
4119.4507  168.2390  73.8102  98.7964  0.2756  0.5932  0.3796
4119.0771  149.9462  23.5397  49.8249  0.3585  0.5826  0.2833
4118.8740  37.6001  40.4471  100.8983  0.3678  0.5849  0.2767
4119.0547  48.5789  28.1410  87.0146  0.2798  0.5492  0.3183
4119.2568  73.2698  37.7278  33.0372  0.1791  0.5046  0.3578
4119.3994  187.0360  58.7408  65.8877  0.2440  0.3886  0.1598
4119.0693  214.2682  86.0490  53.1806  0.3084  0.5246  0.2579
4119.1128  37.0551  58.7663  16.2220  0.2946  0.6284  0.4095
4119.3457  54.2667  93.7813  98.7937  0.2877  0.5603  0.3250
4119.4155  45.9507  62.7922  28.5112  0.3280  0.5787  0.3095
4118.7705  183.3939  76.2886  46.3813  0.2472  0.5147  0.3065
4119.1953  170.4984  58.6998  24.0815  0.3681  0.5727  0.2593
4119.3188  87.0228  27.4941  98.0170  0.2722  0.5676  0.3493
4118.9150  97.6303  79.4324  37.2234  0.1348  0.5997  0.5058
4119.3750  7.8654  23.3202  52.2172  0.3747  0.5495  0.2201
4119.4399  224.5962  54.7115  61.8859  0.1995  0.3694  0.1835
4119.1152  182.9617  71.2764  34.2566  0.2980  0.6195  0.3943
4119.1450  114.7054  69.2765  16.3747  0.3160  0.5976  0.3471
4119.1455  166.0024  92.9642  51.1712  0.3943  0.5764  0.2357
4119.4688  192.8547  96.4374  21.4931  0.3214  0.5783  0.3156
4119.1382  125.6994  84.0981  95.9607  0.3032  0.5680  0.3199
4119.8018  131.7690  58.0970  58.1788  0.0868  0.3121  0.2315
4119.1152  36.4548  40.0061  40.5008  0.1934  0.5206  0.3638
4118.7412  89.2412  67.2497  96.0020  0.2927  0.6264  0.4087
4119.1958  168.7573  24.8277  39.4639  0.3303  0.6027  0.3402
4119.3193  39.2192  69.7827  87.5165  0.3135  0.5668  0.3080
4119.1226  134.2689  29.4487  27.0110  0.3287  0.5588  0.2820
4119.2539  12.1699  46.1571  27.3154  0.3191  0.5054  0.2222
4119.4502  150.5535  76.9026  82.6082  0.2263  0.5240  0.3377
4118.8096  164.9252  90.7015  31.6425  0.2739  0.6114  0.4054
4119.1099  51.3044  41.8493  31.3575  0.3417  0.5755  0.2910
4118.7441  161.1832  97.5788  76.7392  0.3533  0.6048  0.3199
4119.3906  227.7253  25.6557  22.2870  0.3187  0.5746  0.3134
4119.5566  208.7031  33.6998  70.3557  0.2107  0.4658  0.2829
4118.7061  14.4409  34.3981  97.3536  0.3733  0.6181  0.3183
4119.3789  193.0034  65.7067  54.6511  0.0682  0.4336  0.3765
4118.8521  94.5850  87.7163  31.7309  0.1240  0.5777  0.4887
4119.1855  216.7282  50.4240  87.8193  0.2400  0.5057  0.3024
4119.1973  88.1733  38.0393  90.1085  0.2275  0.6056  0.4386
4118.3115  126.3883  34.9476  72.4823  0.2668  0.5613  0.3464
4119.1504  103.7160  22.3311  46.6993  0.3645  0.5280  0.2024
4119.3979  134.5903  63.4217  27.9570  0.2305  0.4907  0.2934
4119.4736  117.3864  75.4438  66.8271  0.1337  0.3606  0.2385
4118.7939  189.5426  60.7785  83.7634  0.2649  0.5561  0.3415
4118.8862  163.4003  58.8996  85.4290  0.2810  0.5613  0.3328
4119.4692  231.9772  34.3312  86.7355  0.1924  0.4685  0.3034
4119.1025  161.3302  24.5554  24.4617  0.3219  0.5976  0.3413
4119.6260  226.6165  39.5379  51.0815  0.2805  0.4332  0.1739
4119.2485  -2.3796  65.4686  69.5062  0.2551  0.3909  0.1508
4118.1641  182.4480  75.0417  85.5680  0.2349  0.5049  0.3063
4119.2554  51.6804  99.1727  50.4198  0.2684  0.5665  0.3515
4119.1953  11.6009  81.9671  99.3191  0.3453  0.5677  0.2767
4119.4023  17.6997  68.8709  77.8912  0.2413  0.4744  0.2632
4119.0942  147.1172  81.7498  64.2987  0.3388  0.5014  0.1959
4119.2471  237.3052  56.6186  101.0239  0.2890  0.6131  0.3939
4119.4214  150.0809  20.6995  81.5247  0.2931  0.5850  0.3523
4118.6357  122.1432  17.8481  62.5929  0.2863  0.6693  0.4739
4118.8711  35.6050  80.0867  102.0333  0.3633  0.6482  0.3727
4118.1660  83.2212  103.8480  78.1866  0.1801  0.6279  0.5049
4119.8091  51.2885  57.2618  61.2131  0.1736  0.2814  0.1133
4118.7295  2.7789  99.4510  49.8200  0.2905  0.6185  0.3998
4119.3525  88.4939  63.9825  85.8863  0.2616  0.5912  0.3900
4119.6880  145.8622  67.2456  72.3459  0.2939  0.5029  0.2453
4119.3882  211.1479  32.2737  24.2970  0.3150  0.5700  0.3108
4119.3062  54.2619  28.3966  52.2901  0.3596  0.5745  0.2709
4119.3838  154.3026  54.3001  32.9071  0.2305  0.4476  0.2421
4119.1636  78.1670  89.3749  18.2841  0.2522  0.6040  0.4150
4119.2476  14.3639  21.3572  34.6329  0.3522  0.5864  0.2952
4119.4033  174.9153  50.2329  46.4430  0.2204  0.4119  0.2106
4119.3115  218.3297  49.6782  74.1703  0.2387  0.4384  0.2230
4118.8965  193.7271  46.9702  25.8478  0.3414  0.5808  0.2986
4119.4067  92.5067  91.4330  55.3135  0.3340  0.5290  0.2369
4119.2852  207.8966  28.2442  51.5055  0.3239  0.5457  0.2695
4118.5317  166.5459  96.9664  25.1061  0.3085  0.6207  0.3861
4119.2476  110.9545  25.0632  62.5935  0.3144  0.5518  0.2873
4119.4590  99.8422  47.3285  47.9362  0.0654  0.3436  0.2846
4118.6748  214.2920  79.5941  99.8022  0.3883  0.5969  0.2715
4119.1455  65.3627  19.3854  68.6012  0.3513  0.6098  0.3290
4118.7705  92.3189  93.6074  78.9547  0.2281  0.5885  0.4163
4119.0107  183.8907  22.3072  66.0019  0.2329  0.5649  0.3823
4119.0166  187.5954  70.0336  21.4548  0.3692  0.6550  0.3770
4118.4468  202.8210  78.8324  83.3292  0.2743  0.5286  0.2974
4119.1821  11.0401  93.7847  29.0727  0.3976  0.5575  0.2055
4119.2285  73.0395  78.3412  37.1637  0.1823  0.4733  0.3185
4118.9082  100.6343  86.0459  95.4122  0.3197  0.5813  0.3213
4119.4746  145.0969  60.2315  42.4047  0.1479  0.5167  0.3993
4118.4946  29.6838  101.0248  77.8607  0.3176  0.6130  0.3668
4119.3062  46.8389  45.6885  71.2155  0.2548  0.4508  0.2214
4119.4199  233.6002  74.3983  28.7773  0.3122  0.5250  0.2544
4119.3311  45.0042  23.1760  21.4313  0.3125  0.5892  0.3391
4119.6211  158.3251  49.3633  58.8350  0.2075  0.3059  0.1051
4118.8931  110.9277  45.4223  97.2745  0.3548  0.5802  0.2838
4119.4321  65.7159  69.7432  67.7694  0.2111  0.4245  0.2344
4119.1660  116.7961  26.1422  82.4913  0.2924  0.6156  0.3941
4119.3008  30.8717  87.0602  82.5745  0.4041  0.5526  0.1912
4119.5176  187.2149  40.7339  77.4536  0.1601  0.4292  0.2890
4118.9102  126.9800  40.5402  61.6147  0.1324  0.5609  0.4628
4119.0752  126.5971  53.3181  85.9944  0.3275  0.5442  0.2637
4119.3359  245.5619  26.9281  75.6169  0.2981  0.6021  0.3706
4118.8516  196.4949  16.6786  58.5618  0.2860  0.6177  0.4029
4119.2954  152.4569  52.4684  97.2784  0.2847  0.6173  0.4035
4119.2231  76.2825  72.8958  56.1174  0.2632  0.3917  0.1432
4118.9888  164.2606  77.9598  51.4878  0.2255  0.4955  0.3040
4119.2432  133.9207  92.3648  41.2249  0.3615  0.5767  0.2719
4119.0840  112.3989  21.7324  97.5632  0.3550  0.6247  0.3466
4119.0840  131.8873  82.4756  25.5863  0.4408  0.5509  0.1455
4119.5845  215.9432  68.2112  57.3986  0.1152  0.2780  0.1681
4119.4932  85.8411  42.0346  67.0194  0.2332  0.3864  0.1684
4119.2549  204.4253  96.8873  73.8793  0.3584  0.5645  0.2583
4119.6021  101.9278  70.2938  46.2424  0.0722  0.4744  0.4164
4119.7026  25.8277  34.6542  60.9014  0.3218  0.4176  0.1107
4118.9292  184.9911  41.7637  46.2307  0.1931  0.5357  0.3822
4119.2104  -2.6991  87.8574  67.7499  0.2946  0.5155  0.2604
4119.0684  142.0840  38.1347  99.4504  0.3286  0.5422  0.2600
4118.8262  219.2809  56.2266  24.7842  0.3393  0.5392  0.2446
4119.5723  40.9703  81.3909  26.3999  0.3507  0.5221  0.2098
4119.2246  30.0529  20.0045  94.3282  0.2501  0.5299  0.3225
4119.5459  169.7565  34.0550  84.5020  0.1753  0.4710  0.3223
4119.0479  13.8338  87.2440  55.7665  0.2598  0.5858  0.3845
4119.0371  155.2744  46.9461  79.1130  0.2519  0.5475  0.3429
