4119.3613  206.1096  51.9992  78.0163  0.1668  0.4302  0.2837
4119.5459  209.5625  75.6253  47.7892  0.1246  0.4431  0.3372
4119.1621  207.2876  62.3530  99.2966  0.2939  0.5966  0.3671
4118.6943  43.5010  65.6126  27.9397  0.2826  0.6004  0.3827
4119.1719  94.3120  55.3952  19.2638  0.2995  0.6065  0.3752
4119.3721  129.3472  83.8532  73.5067  0.2380  0.5058  0.3044
4119.3540  147.5152  82.9731  35.5625  0.2053  0.5226  0.3555
4119.5449  72.6867  91.3829  36.4046  0.2733  0.4921  0.2528
4119.0503  47.2254  96.5990  73.3909  0.3187  0.6153  0.3689
4119.4951  129.3777  39.0384  25.2672  0.2361  0.5317  0.3380
4119.3447  217.1031  97.5169  95.2342  0.3617  0.6349  0.3547
4119.2168  148.7737  91.9342  55.7831  0.2865  0.4968  0.2452
4119.4038  140.6609  95.0941  90.3962  0.3281  0.6073  0.3486
4119.7026  103.3581  55.0988  68.1203  0.2906  0.5063  0.2529
4119.7192  244.6736  51.1593  39.4545  0.2330  0.4689  0.2649
4119.1255  48.8038  80.8074  70.4179  0.2326  0.5477  0.3611
4119.2754  223.9098  92.6545  63.1245  0.3287  0.6094  0.3511
4119.1631  211.8580  98.9846  28.2634  0.2557  0.6072  0.4161
4119.1748  24.7895  58.1829  37.9133  0.1667  0.5795  0.4569
4119.1797  105.0244  28.6951  83.2862  0.2186  0.6219  0.4668
4118.8276  58.6316  96.9417  83.6910  0.3380  0.6455  0.3933
4119.4395  231.2420  50.1549  50.1650  0.0885  0.4766  0.4052
4119.3159  123.3665  20.6794  74.5053  0.2197  0.5149  0.3328
4119.0312  78.7869  36.5636  36.1092  0.2537  0.4854  0.2643
4119.2471  32.5656  70.3090  98.3533  0.3744  0.6206  0.3207
4118.7725  10.8421  21.6944  53.4018  0.3009  0.6345  0.4124
4119.1885  152.9498  39.0561  93.0577  0.2975  0.5009  0.2390
4119.1992  197.9990  38.6361  80.6403  0.2023  0.4548  0.2781
4119.1167  229.4014  32.7667  40.5023  0.2865  0.5917  0.3675
4119.9146  215.4320  58.2955  65.1723  0.1030  0.2657  0.1673
4119.3877  149.7830  68.1633  46.0728  0.2603  0.4849  0.2570
4119.2808  149.9255  49.9781  17.4332  0.2697  0.6115  0.4093
4118.9937  128.3332  85.8806  91.5102  0.3521  0.6318  0.3597
4119.0068  19.2923  61.6049  25.0487  0.2418  0.6133  0.4361
4119.1880  100.9582  79.5798  47.6297  0.2983  0.5184  0.2604
4119.1138  114.7852  60.0159  33.9459  0.2534  0.5287  0.3179
4119.3130  126.1645  28.9935  96.3554  0.3510  0.5410  0.2345
4119.4360  163.6982  73.2313  38.4342  0.3087  0.5001  0.2263
4118.7051  88.1052  26.6683  46.4833  0.3013  0.6323  0.4089
4119.5986  27.1940  50.3390  60.4082  0.1641  0.3114  0.1552
4119.4287  182.1773  72.9490  31.3965  0.1757  0.5542  0.4194
4118.7593  26.2968  81.0390  24.6845  0.4101  0.5494  0.1798
4119.4263  122.4691  100.3327  49.6162  0.2470  0.5714  0.3778
4119.2793  144.7449  97.6785  28.8937  0.3191  0.5931  0.3379
4119.5215  96.8103  85.5015  93.4758  0.3114  0.5062  0.2313
4119.6094  170.6486  55.4688  55.3902  0.1215  0.2364  0.1183
4119.6191  153.2415  41.9417  39.0407  0.2029  0.4746  0.3007
4119.1260  153.6703  58.2768  92.3184  0.3917  0.4772  0.1051
4118.5835  187.7951  25.5153  37.3492  0.2824  0.6000  0.3824
4118.9834  58.5889  59.4120  94.0182  0.3555  0.5636  0.2602
4119.0347  220.0067  29.9993  27.7387  0.1894  0.5943  0.4562
4119.1650  38.6527  42.1696  32.5258  0.2993  0.5794  0.3389
4119.5430  226.7287  71.3509  78.5443  0.1842  0.5135  0.3637
4119.3496  112.3293  89.6636  21.6209  0.3279  0.5839  0.3166
4119.1260  226.6133  45.7225  23.1087  0.3535  0.5572  0.2537
4119.0229  229.6189  90.7926  82.3247  0.2476  0.5925  0.4042
4118.8545  224.0270  21.9483  21.7022  0.3409  0.6582  0.4090
4119.0820  48.9453  31.2214  65.3251  0.2265  0.5440  0.3621
4119.2573  11.6327  33.4430  94.1494  0.3421  0.6117  0.3409
4119.8198  229.1867  64.9958  58.7441  0.1533  0.2512  0.1018
4119.3760  21.9355  86.9622  43.8111  0.2774  0.5269  0.2922
4118.8096  27.7548  53.2324  93.3931  0.3671  0.5676  0.2534
4119.3623  103.6742  47.8513  82.3245  0.2920  0.5654  0.3275
4118.9531  101.1352  33.3000  75.7722  0.3044  0.6407  0.4178
4119.0400  158.0562  22.2098  43.2983  0.3510  0.5789  0.2860
4119.4399  173.1833  55.7985  31.4911  0.1995  0.4898  0.3218
4118.6450  71.8042  80.7046  64.6684  0.1168  0.4542  0.3563
4119.4478  40.6030  62.1054  84.2054  0.2290  0.5058  0.3131
4118.9390  125.5040  48.6917  90.7516  0.3431  0.5351  0.2352
4119.3638  10.8296  32.2090  77.0064  0.3980  0.5978  0.2622
4119.1582  47.6707  29.1988  27.5679  0.2514  0.6101  0.4236
4119.4824  206.7206  41.4632  54.4364  0.1616  0.4596  0.3219
4119.0698  23.5061  70.3804  73.4789  0.2666  0.4824  0.2477
4119.4795  177.9158  68.5214  84.7198  0.2145  0.4875  0.3048
4119.2622  91.0603  99.0093  41.6865  0.3223  0.5996  0.3437
4119.2773  172.4828  80.5173  97.4673  0.2730  0.5798  0.3645
4119.4316  190.2930  66.2616  72.2860  0.1023  0.4450  0.3591
4118.1807  89.1580  79.8305  68.9911  0.1243  0.5131  0.4153
4119.2061  85.9946  55.8558  101.2577  0.2965  0.5881  0.3532
4119.0850  150.8214  27.4809  66.4281  0.2426  0.5462  0.3499
4118.5254  15.2038  17.1097  67.9348  0.3391  0.6417  0.3868
4118.6387  143.6995  77.2351  97.1951  0.3579  0.5797  0.2798
4119.2930  27.8639  89.7404  88.3842  0.3541  0.5973  0.3084
4119.6562  80.8989  59.4076  55.9610  0.1412  0.3534  0.2233
4119.0132  54.0371  98.2784  54.0110  0.3605  0.5869  0.2872
4118.8784  121.4092  66.4166  93.7479  0.4354  0.5936  0.2135
4119.2842  114.0916  63.3237  74.6569  0.3712  0.5538  0.2299
4118.8457  48.6196  28.3412  43.1973  0.3520  0.5705  0.2734
4119.5322  77.4808  31.6584  58.0877  0.3306  0.4872  0.1867
