4119.6533  113.0963  52.1164  81.5461  0.2185  0.4801  0.2922
4119.5068  119.5868  69.9957  50.4398  0.1428  0.5360  0.4257
4119.3179  72.2267  61.7257  99.5693  0.2700  0.5954  0.3878
4118.7910  166.8939  67.2032  26.5582  0.2725  0.5932  0.3826
4118.9463  199.4236  55.4023  18.6076  0.2911  0.6216  0.4035
4119.2241  28.0353  87.6201  71.0426  0.2788  0.5449  0.3138
4119.5771  42.4319  82.9331  37.0728  0.2020  0.4372  0.2580
4119.3291  192.7457  89.4840  37.0978  0.2866  0.5989  0.3770
4119.4302  162.1418  95.5797  71.8766  0.3093  0.5397  0.2765
4119.3018  247.1707  37.3552  26.7901  0.3112  0.5710  0.3160
4119.2314  60.1996  97.3984  95.2089  0.2977  0.5906  0.3553
4119.1196  35.0669  94.1219  53.7773  0.3118  0.5527  0.2911
4119.2046  235.8355  97.4539  90.7319  0.2847  0.5927  0.3706
4119.5879  18.2203  53.6420  63.9427  0.2112  0.4536  0.2681
4119.3379  151.4133  47.1173  41.4522  0.2551  0.5633  0.3600
4118.7744  194.4464  82.8441  71.7713  0.1109  0.4546  0.3620
4119.0859  114.2262  89.2980  66.1061  0.2349  0.5792  0.3985
4119.2197  65.9096  99.2053  29.0818  0.2926  0.6314  0.4155
4119.5439  171.4825  59.3574  40.9559  0.1664  0.4650  0.3237
4119.3008  224.2427  28.3264  83.2929  0.2295  0.5711  0.3931
4118.3994  158.6678  97.7012  85.9951  0.3235  0.5923  0.3325
4119.4302  145.7612  49.6360  52.4630  0.1589  0.4611  0.3260
4118.6289  231.0357  18.7513  71.9339  0.2836  0.6559  0.4574
4118.8706  203.2296  36.5665  34.0093  0.3674  0.5364  0.2105
4119.1885  143.4651  68.9914  98.8894  0.3477  0.6078  0.3298
4119.2461  125.3599  20.8562  51.5907  0.2598  0.5526  0.3419
4119.2900  30.3869  40.1030  90.7084  0.3229  0.6096  0.3570
4119.6533  92.4909  37.8019  80.1513  0.1237  0.4424  0.3371
4119.4531  118.6071  32.0689  37.0069  0.3045  0.5062  0.2385
4119.8301  133.6163  56.3923  68.9130  0.0718  0.1626  0.0919
4119.3799  64.8626  68.6219  49.6732  0.2484  0.5176  0.3089
4118.9868  10.5719  50.6970  17.4018  0.3321  0.6530  0.4097
4118.7544  2.8720  84.8173  88.4709  0.3423  0.5458  0.2503
4119.2539  146.7941  61.8974  28.8808  0.2021  0.5889  0.4390
4119.4424  7.5347  77.4708  44.7942  0.2178  0.4757  0.2878
4119.1221  15.4933  60.4594  32.1142  0.2819  0.5739  0.3484
4119.1152  221.3763  28.8064  97.9994  0.3364  0.6161  0.3529
