4119.3691  8.6794  49.9272  81.6439  0.2385  0.4195  0.2011
4119.3652  217.7761  77.8987  48.7623  0.2514  0.5479  0.3439
4117.4385  28.3904  66.8253  99.5769  0.2529  0.6644  0.4946
4118.6445  82.3287  68.7328  20.2990  0.3062  0.6263  0.3960
4118.9536  201.5864  53.7098  20.7630  0.2772  0.6208  0.4151
4119.3154  -3.4897  84.9924  71.9214  0.2891  0.5555  0.3174
4119.0581  73.9785  92.9040  39.2620  0.3172  0.5950  0.3425
4118.8184  109.0704  92.4760  32.3683  0.3919  0.5627  0.2191
4118.5708  107.6449  98.0472  63.4616  0.3337  0.6439  0.3951
4119.5332  175.1695  31.7512  21.0570  0.2191  0.5263  0.3472
4118.4058  189.4839  97.5916  87.5012  0.3150  0.5991  0.3502
4118.9463  232.5150  99.0362  59.8881  0.2673  0.6160  0.4174
4119.9463  139.7427  97.7109  95.3549  0.3061  0.5734  0.3243
4119.6348  92.6163  49.8092  69.4852  0.2248  0.4063  0.1997
4119.6074  13.6958  49.6234  43.3196  0.2905  0.4456  0.1781
4119.0537  66.9000  76.5524  69.4421  0.1156  0.5089  0.4179
4119.0244  105.1020  85.1141  66.9351  0.2616  0.5675  0.3592
4119.2144  151.4945  99.1777  28.8852  0.3518  0.5821  0.2896
4119.3745  54.8515  56.7760  42.6804  0.1148  0.4311  0.3328
4119.2300  232.8913  24.0890  95.2961  0.3443  0.5826  0.2981
4119.9639  222.0988  95.2901  93.0401  0.2842  0.5554  0.3220
4119.4839  210.7610  54.0306  45.8269  0.2328  0.4812  0.2797
4119.0298  57.9214  18.3267  79.8404  0.3338  0.6341  0.3809
4119.1680  144.5477  23.4978  36.1369  0.3499  0.6041  0.3223
4118.5542  23.5359  74.7092  92.7277  0.3257  0.5911  0.3286
4119.1958  29.9462  26.5955  52.2635  0.2518  0.4976  0.2810
4119.4263  79.0928  37.7585  101.5224  0.2954  0.5642  0.3226
4119.0000  140.5172  33.1738  88.3760  0.2521  0.6317  0.4515
4119.1572  192.9728  32.9362  33.6432  0.3105  0.5196  0.2493
4119.9180  169.7550  54.6614  66.4052  0.1786  0.2718  0.0980
4119.3179  161.6300  80.0432  55.5143  0.2684  0.4284  0.1808
4118.3706  92.1759  57.9365  16.1678  0.3089  0.6355  0.4063
4119.3560  65.9802  93.8739  99.2537  0.3289  0.5469  0.2658
4119.3936  188.2551  66.3170  30.4255  0.2805  0.5035  0.2596
4118.5518  135.4799  76.3587  44.7490  0.2068  0.5384  0.3731
