10000  0.94499
20000  0.90199
30000  0.88117
40000  0.87014
50000  0.86371
60000  0.85968
70000  0.85747
80000  0.85505
90000  0.85284
100000  0.85055
110000  0.84833
120000  0.84595
130000  0.84382
140000  0.84157
150000  0.84000
160000  0.83878
170000  0.83709
180000  0.83599
190000  0.83552
200000  0.83478
210000  0.83404
220000  0.83325
230000  0.83269
240000  0.83188
250000  0.83060
260000  0.82919
270000  0.82779
280000  0.82678
290000  0.82556
300000  0.82484
310000  0.82368
320000  0.82252
330000  0.82121
340000  0.82002
350000  0.81965
360000  0.81880
370000  0.81803
380000  0.81771
390000  0.81762
400000  0.81675
410000  0.81597
420000  0.81544
430000  0.81474
440000  0.81422
450000  0.81369
460000  0.81335
470000  0.81261
480000  0.81229
490000  0.81177
500000  0.81184
510000  0.81199
520000  0.81193
530000  0.81174
540000  0.81184
550000  0.81142
560000  0.81057
570000  0.80985
580000  0.80928
590000  0.80891
600000  0.80840
610000  0.80797
620000  0.80780
630000  0.80711
640000  0.80617
650000  0.80556
660000  0.80533
670000  0.80565
680000  0.80598
690000  0.80583
700000  0.80595
710000  0.80532
720000  0.80474
730000  0.80411
740000  0.80297
750000  0.80252
760000  0.80165
770000  0.80147
780000  0.80078
790000  0.80032
800000  0.79955
810000  0.79844
820000  0.79800
830000  0.79759
840000  0.79756
850000  0.79773
860000  0.79799
870000  0.79771
880000  0.79794
890000  0.79799
900000  0.79784
910000  0.79812
920000  0.79851
930000  0.79826
940000  0.79836
950000  0.79830
960000  0.79832
970000  0.79834
980000  0.79824
990000  0.79807
1000000  0.79838
1010000  0.79792
1020000  0.79773
1030000  0.79773
1040000  0.79767
1050000  0.79694
1060000  0.79636
1070000  0.79610
1080000  0.79580
1090000  0.79496
1100000  0.79436
1110000  0.79377
1120000  0.79383
1130000  0.79369
1140000  0.79308
1150000  0.79263
1160000  0.79264
1170000  0.79271
1180000  0.79280
1190000  0.79303
1200000  0.79339
1210000  0.79352
1220000  0.79351
1230000  0.79301
1240000  0.79349
1250000  0.79440
1260000  0.79465
1270000  0.79441
1280000  0.79436
1290000  0.79387
1300000  0.79302
1310000  0.79250
1320000  0.79264
1330000  0.79254
1340000  0.79259
1350000  0.79282
1360000  0.79263
1370000  0.79266
1380000  0.79215
1390000  0.79176
1400000  0.79181
1410000  0.79193
1420000  0.79164
1430000  0.79132
1440000  0.79155
1450000  0.79148
1460000  0.79084
1470000  0.79070
1480000  0.79080
1490000  0.79035
1500000  0.79010
1510000  0.78990
1520000  0.78972
1530000  0.78947
1540000  0.78920
1550000  0.78875
1560000  0.78869
1570000  0.78854
1580000  0.78786
1590000  0.78723
1600000  0.78688
1610000  0.78711
1620000  0.78682
1630000  0.78680
1640000  0.78649
1650000  0.78638
1660000  0.78579
1670000  0.78580
1680000  0.78594
1690000  0.78592
1700000  0.78548
1710000  0.78521
1720000  0.78556
1730000  0.78542
1740000  0.78552
1750000  0.78546
1760000  0.78556
1770000  0.78607
1780000  0.78632
1790000  0.78666
1800000  0.78670
1810000  0.78704
1820000  0.78670
1830000  0.78637
1840000  0.78600
1850000  0.78615
1860000  0.78584
1870000  0.78572
1880000  0.78562
1890000  0.78570
1900000  0.78629
1910000  0.78664
1920000  0.78742
1930000  0.78789
1940000  0.78802
1950000  0.78830
1960000  0.78838
1970000  0.78862
1980000  0.78898
1990000  0.78891
2000000  0.78871
